epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
20,182.499,1.79709,2.30232,1.56292,1.45287,0.41404,0.60649,0.44713,0.20657,0.41476,0.57582,0.43306,0.1561,1.79176,2.04962,1.64373,1.44217,0.00419755,0.00419755,0.00419755
21,191.232,1.82556,2.29366,1.5555,1.46147,0.48758,0.6,0.54009,0.24981,0.49426,0.56667,0.52174,0.19579,1.75734,1.97724,1.44327,1.42912,0.00406479,0.00406479,0.00406479
22,200.108,1.7845,2.18529,1.49944,1.42153,0.44345,0.53333,0.46032,0.22358,0.45284,0.5125,0.44716,0.17415,1.73114,1.97824,1.59217,1.40402,0.00393203,0.00393203,0.00393203
23,208.817,1.7791,2.22292,1.4908,1.42149,0.38831,0.35833,0.29759,0.12263,0.40289,0.32917,0.26868,0.08538,2.06495,2.387,2.12524,1.58899,0.00379927,0.00379927,0.00379927
24,217.588,1.77519,2.1821,1.46516,1.41394,0.48088,0.52083,0.48693,0.24228,0.50942,0.50833,0.50396,0.19239,1.86648,2.04707,1.60302,1.47706,0.00366651,0.00366651,0.00366651
25,226.296,1.75029,2.17075,1.45964,1.40922,0.59919,0.5125,0.54524,0.2563,0.64111,0.49871,0.52774,0.21603,1.84219,1.89729,1.51076,1.45278,0.00353375,0.00353375,0.00353375
26,235.146,1.74869,2.15823,1.42441,1.41355,0.51289,0.44583,0.49307,0.24594,0.55388,0.45,0.47752,0.20325,1.87882,2.12132,1.59786,1.50294,0.00340099,0.00340099,0.00340099
27,244.13,1.69705,2.13039,1.42899,1.3857,0.54238,0.56297,0.5484,0.26268,0.53343,0.58118,0.55965,0.23873,1.80436,1.83444,1.46595,1.38101,0.00326823,0.00326823,0.00326823
28,252.993,1.67567,2.13384,1.4458,1.37294,0.5929,0.375,0.46644,0.21274,0.5763,0.39583,0.44313,0.16547,1.87114,2.1448,1.69482,1.49367,0.00313547,0.00313547,0.00313547
29,261.934,1.73806,2.14986,1.4576,1.39614,0.50131,0.59167,0.58491,0.28671,0.61175,0.47083,0.56041,0.2203,1.69598,1.87068,1.39982,1.3553,0.00300271,0.00300271,0.00300271
30,270.983,1.64079,2.02716,1.37865,1.34907,0.55924,0.6875,0.63007,0.3226,0.56398,0.68333,0.63736,0.25648,1.55984,1.77153,1.295,1.29055,0.00286995,0.00286995,0.00286995
31,279.927,1.62284,2.10315,1.38521,1.35176,0.62369,0.60417,0.65773,0.33485,0.60987,0.67083,0.66998,0.24217,1.57808,3.02926,1.34809,1.30458,0.00273719,0.00273719,0.00273719
32,288.755,1.70282,2.1311,1.4125,1.37503,0.66036,0.60759,0.6401,0.29925,0.66117,0.60833,0.63476,0.24841,1.68008,1.84284,1.3638,1.35519,0.00260443,0.00260443,0.00260443
33,297.754,1.65214,2.06229,1.39392,1.35373,0.61858,0.625,0.67407,0.33024,0.63917,0.59583,0.64808,0.24901,1.64906,1.85755,1.30215,1.33214,0.00247167,0.00247167,0.00247167
34,306.458,1.59286,2.06897,1.34233,1.34383,0.71168,0.5875,0.70047,0.34696,0.67925,0.56473,0.64788,0.27318,1.6329,1.82164,1.33179,1.3142,0.00233891,0.00233891,0.00233891
35,315.252,1.61293,1.99344,1.30978,1.32759,0.60204,0.6125,0.6411,0.34141,0.58596,0.55833,0.61411,0.26149,1.65041,1.78578,1.31753,1.32313,0.00220615,0.00220615,0.00220615
36,324.025,1.62702,2.0953,1.30103,1.35415,0.617,0.57726,0.64319,0.32568,0.6623,0.58019,0.65886,0.27604,1.71827,1.8776,1.2855,1.35634,0.00207339,0.00207339,0.00207339
37,333.053,1.64643,2.12746,1.35555,1.36245,0.59208,0.61688,0.6114,0.31309,0.63949,0.60417,0.61433,0.24676,1.6796,1.9072,1.52234,1.37936,0.00194063,0.00194063,0.00194063
38,342.21,1.57491,2.03919,1.27282,1.3105,0.64474,0.625,0.69673,0.38621,0.69597,0.61998,0.69902,0.30386,1.48066,1.71109,1.28916,1.23305,0.00180787,0.00180787,0.00180787
39,351.277,1.4787,1.91573,1.19636,1.25658,0.66576,0.69167,0.70439,0.39761,0.6863,0.70191,0.71364,0.29204,1.49572,1.7094,1.17653,1.24094,0.00167511,0.00167511,0.00167511
40,359.878,1.50801,1.98839,1.232,1.2638,0.70922,0.65,0.71229,0.40092,0.7188,0.65417,0.71209,0.32669,1.55916,1.67119,1.15086,1.25835,0.00154235,0.00154235,0.00154235
41,391.957,1.61282,1.90438,1.35401,1.39072,0.61717,0.56667,0.62878,0.3414,0.63487,0.56667,0.63087,0.25629,1.5832,1.86059,1.43827,1.32539,0.00140959,0.00140959,0.00140959
42,401.279,1.59951,1.8628,1.30822,1.37657,0.6759,0.55613,0.62574,0.31109,0.61792,0.55833,0.59807,0.23036,1.66179,1.91144,1.34498,1.35999,0.00127683,0.00127683,0.00127683
43,410.355,1.56433,1.82416,1.30581,1.37502,0.65742,0.625,0.67419,0.36238,0.65273,0.66667,0.69154,0.26991,1.55251,1.78023,1.23483,1.29438,0.00114407,0.00114407,0.00114407
44,419.416,1.54052,1.89404,1.272,1.3534,0.70768,0.67585,0.74574,0.41952,0.70091,0.65421,0.73292,0.32203,1.49652,1.67918,1.15648,1.24291,0.00101131,0.00101131,0.00101131
45,428.449,1.4977,1.8184,1.21501,1.33954,0.71789,0.64583,0.70059,0.39817,0.71931,0.65417,0.69512,0.30756,1.47166,1.68997,1.19606,1.26388,0.000878546,0.000878546,0.000878546
46,437.474,1.465,1.76508,1.1894,1.31554,0.70499,0.67083,0.71619,0.40446,0.73112,0.64581,0.70699,0.29901,1.50484,1.75747,1.22436,1.26863,0.000745786,0.000745786,0.000745786
47,446.3,1.46165,1.72471,1.16067,1.31363,0.75291,0.67083,0.75321,0.40516,0.7687,0.68333,0.73873,0.32466,1.50753,1.69122,1.168,1.2527,0.000613025,0.000613025,0.000613025
48,454.926,1.46367,1.78097,1.16724,1.3043,0.7514,0.74306,0.77837,0.44251,0.7511,0.74184,0.77908,0.35744,1.417,1.60288,1.08654,1.20797,0.000480265,0.000480265,0.000480265
49,463.885,1.41533,1.73069,1.12046,1.26387,0.74493,0.7423,0.77799,0.44117,0.71587,0.71667,0.73404,0.32068,1.42037,1.66727,1.07608,1.212,0.000347505,0.000347505,0.000347505
50,472.777,1.39575,1.73065,1.12786,1.25639,0.77089,0.72903,0.7912,0.44495,0.75494,0.73333,0.77513,0.3412,1.39133,1.58352,1.05134,1.17945,0.000214744,0.000214744,0.000214744
