epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
38,341.257,1.57698,2.04582,1.29284,1.3097,0.61917,0.6097,0.67056,0.35935,0.64729,0.62917,0.6884,0.31067,1.6285,1.68824,1.23823,1.29346,0.00145466,0.00145466,0.00145466
39,350.659,1.55012,1.96737,1.24802,1.29387,0.61654,0.65,0.67733,0.36725,0.66673,0.60833,0.68246,0.27232,1.47583,1.76573,1.24772,1.24315,0.00134694,0.00134694,0.00134694
40,359.838,1.51862,2.00016,1.25378,1.27332,0.6371,0.62908,0.6598,0.36185,0.67581,0.62538,0.67978,0.31632,1.56398,1.6135,1.25189,1.24627,0.00123923,0.00123923,0.00123923
41,384.081,1.62097,1.90262,1.36092,1.40084,0.62747,0.5375,0.6107,0.32218,0.67491,0.51903,0.59353,0.20521,1.63855,1.9245,1.50191,1.34003,0.00113152,0.00113152,0.00113152
42,393.047,1.56987,1.90359,1.32461,1.36542,0.7323,0.58129,0.69165,0.38754,0.72705,0.57712,0.683,0.30164,1.49151,1.66678,1.22184,1.2572,0.00102381,0.00102381,0.00102381
43,402.19,1.50382,1.84603,1.2398,1.36039,0.70606,0.70059,0.72243,0.39124,0.71948,0.69465,0.72841,0.30287,1.51602,1.70198,1.2376,1.27982,0.000916096,0.000916096,0.000916096
44,410.918,1.50194,1.86721,1.22447,1.35125,0.77721,0.62083,0.73827,0.41802,0.77772,0.62688,0.74444,0.33763,1.48839,1.63055,1.19456,1.23892,0.000808384,0.000808384,0.000808384
45,419.761,1.50243,1.81672,1.19868,1.34413,0.7039,0.69583,0.73666,0.42265,0.70292,0.68026,0.74198,0.33054,1.47454,1.59795,1.18499,1.23988,0.000700672,0.000700672,0.000700672
46,428.678,1.44797,1.77352,1.17926,1.31737,0.73466,0.6875,0.74933,0.42691,0.74045,0.6875,0.74185,0.33684,1.47182,1.65489,1.16375,1.23091,0.00059296,0.00059296,0.00059296
47,437.434,1.4324,1.71939,1.15017,1.31933,0.76252,0.63333,0.74016,0.41589,0.81079,0.61667,0.75391,0.3434,1.46466,1.58734,1.1297,1.24279,0.000485248,0.000485248,0.000485248
48,446.222,1.44469,1.7554,1.16815,1.32181,0.76694,0.68559,0.77605,0.44947,0.76228,0.68143,0.7655,0.35594,1.37837,1.58506,1.09465,1.20687,0.000377536,0.000377536,0.000377536
49,455.237,1.39812,1.75095,1.12184,1.27577,0.77186,0.69076,0.77083,0.46533,0.77277,0.69583,0.77504,0.35012,1.37069,1.57415,1.07454,1.19908,0.000269824,0.000269824,0.000269824
50,464.103,1.40724,1.74749,1.12258,1.28528,0.78696,0.69167,0.77632,0.45795,0.77469,0.6875,0.76783,0.35553,1.38018,1.5616,1.06518,1.20329,0.000162112,0.000162112,0.000162112
