epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
12,112.713,2.13696,2.68001,1.95753,1.73101,0.21104,0.20833,0.10453,0.03238,0.15074,0.14583,0.0488,0.01123,2.41791,2.86492,5.77333,1.94289,0.00782982,0.00782982,0.00782982
13,121.573,2.16309,2.72369,2.01778,1.76867,0.04639,0.00833,0.00202,0.00059,0.00025,0.00833,0.00023,7e-05,3.73934,inf,5.35299,124.377,0.00763162,0.00763162,0.00763162
14,130.385,2.13402,2.63831,1.95448,1.76527,0.06827,0.00417,0.00582,0.00168,0.30316,0.00417,0.00526,0.00155,3.68439,inf,4.27386,97.976,0.00743343,0.00743343,0.00743343
15,139.216,2.10836,2.60307,1.92523,1.70055,0.45543,0.37917,0.33777,0.13427,0.51524,0.37917,0.35679,0.11984,2.06203,2.27306,1.8353,1.63497,0.00723523,0.00723523,0.00723523
16,147.963,2.0564,2.36611,1.78501,1.66355,0.41079,0.37917,0.36032,0.133,0.412,0.46667,0.37325,0.1087,2.13906,2.07495,2.00839,1.72707,0.00703703,0.00703703,0.00703703
17,156.844,2.2092,2.66926,2.01862,1.80553,0.38723,0.35,0.2772,0.08154,0.41817,0.33333,0.27581,0.0713,2.10369,2.26927,1.99194,1.75109,0.00683883,0.00683883,0.00683883
18,165.563,2.16222,2.50663,1.89309,1.73616,0.28756,0.40417,0.2778,0.09237,0.34042,0.34623,0.28824,0.07184,2.1597,2.60082,2.42051,1.75586,0.00664063,0.00664063,0.00664063
19,174.612,1.9644,2.44687,1.78208,1.65141,0.47105,0.48979,0.40855,0.14928,0.50636,0.47083,0.43218,0.12954,2.0009,2.30222,1.68647,1.67317,0.00644244,0.00644244,0.00644244
20,183.4,2.01515,2.39722,1.7755,1.68357,0.41581,0.39147,0.29916,0.11435,0.36116,0.35,0.25478,0.07085,2.16287,2.65602,2.21092,1.80292,0.00624424,0.00624424,0.00624424
21,192.595,2.01741,2.45272,1.7427,1.63566,0.46634,0.475,0.43287,0.16499,0.43186,0.3625,0.3554,0.10399,1.9854,2.37116,1.95451,1.6833,0.00604604,0.00604604,0.00604604
22,201.803,1.97366,2.37993,1.72886,1.58998,0.37654,0.4375,0.33105,0.13533,0.49754,0.34583,0.33088,0.1074,2.01173,2.18215,2.18596,1.72155,0.00584784,0.00584784,0.00584784
23,210.785,1.87872,2.30688,1.69875,1.59949,0.33025,0.40417,0.27348,0.09922,0.3833,0.40658,0.25363,0.06955,2.00941,2.15229,1.85367,1.71451,0.00564964,0.00564964,0.00564964
24,219.642,1.90234,2.3423,1.68749,1.59554,0.50619,0.5125,0.49326,0.20735,0.55608,0.5125,0.52493,0.17897,1.81692,1.98328,1.57637,1.60978,0.00545145,0.00545145,0.00545145
25,228.905,1.87596,2.33435,1.59323,1.56075,0.48213,0.5547,0.51893,0.21904,0.502,0.53333,0.51357,0.17055,1.86709,1.96844,1.5116,1.59565,0.00525325,0.00525325,0.00525325
26,237.992,1.89252,2.29534,1.55305,1.59375,0.45211,0.525,0.50337,0.22016,0.45434,0.525,0.50081,0.18959,1.7718,1.85918,1.62473,1.54944,0.00505505,0.00505505,0.00505505
27,247.06,1.92203,2.33044,1.59447,1.5987,0.59352,0.37917,0.42844,0.16634,0.44702,0.35833,0.36608,0.11237,1.96234,2.13879,1.7785,1.64799,0.00485685,0.00485685,0.00485685
28,256.205,1.93477,2.42783,1.71215,1.64378,0.43012,0.4,0.39188,0.15773,0.35983,0.35417,0.30077,0.09616,2.06009,2.78385,1.98816,1.77554,0.00465865,0.00465865,0.00465865
29,265.646,1.93792,2.374,1.70237,1.60239,0.39338,0.31343,0.25278,0.09855,0.29404,0.30417,0.16758,0.03624,2.14194,3.01421,4.74026,1.82731,0.00446046,0.00446046,0.00446046
30,274.645,1.85161,2.2608,1.58064,1.56536,0.5174,0.54167,0.4653,0.19201,0.49554,0.50417,0.4009,0.13781,1.82892,2.14614,1.72035,1.56225,0.00426226,0.00426226,0.00426226
31,283.612,1.74939,2.22607,1.52591,1.50793,0.51771,0.5546,0.58329,0.24495,0.5173,0.55417,0.57604,0.18516,1.87106,1.84117,1.71948,1.57147,0.00406406,0.00406406,0.00406406
32,292.98,1.83665,2.34298,1.55802,1.55884,0.54927,0.39583,0.40075,0.14702,0.55294,0.38137,0.39792,0.11461,2.18647,2.33826,1.99908,1.81636,0.00386586,0.00386586,0.00386586
33,302.127,1.81824,2.19604,1.50818,1.51364,0.60088,0.5583,0.6159,0.26704,0.67593,0.56667,0.63399,0.23928,1.78587,1.79768,1.38023,1.53201,0.00366766,0.00366766,0.00366766
34,311.222,1.78894,2.22326,1.4878,1.53391,0.60959,0.52083,0.58597,0.23284,0.63546,0.50843,0.57848,0.20248,1.91044,1.83898,1.46727,1.62484,0.00346947,0.00346947,0.00346947
35,320.166,1.86089,2.16949,1.53651,1.58118,0.44579,0.47917,0.48273,0.20859,0.44167,0.45417,0.42752,0.13101,1.83696,2.06515,1.70351,1.61138,0.00327127,0.00327127,0.00327127
36,328.987,1.73752,2.23598,1.43133,1.51414,0.61735,0.56467,0.58094,0.24108,0.63101,0.57717,0.60295,0.20891,1.90858,1.90767,1.46686,1.58005,0.00307307,0.00307307,0.00307307
37,337.782,1.78639,2.29696,1.52679,1.564,0.63181,0.52083,0.57366,0.25073,0.64192,0.52917,0.57686,0.21339,1.73954,1.83662,1.55795,1.53606,0.00287487,0.00287487,0.00287487
38,347.108,1.74446,2.26034,1.44776,1.49874,0.58083,0.49076,0.56314,0.25815,0.60946,0.49583,0.56991,0.20026,1.7234,1.80007,1.43157,1.49782,0.00267667,0.00267667,0.00267667
39,356.128,1.68138,2.0805,1.36349,1.4553,0.66007,0.57445,0.62079,0.29795,0.69669,0.59167,0.64839,0.24358,1.64964,1.72667,1.34307,1.48961,0.00247848,0.00247848,0.00247848
40,365.209,1.68576,2.15819,1.39374,1.46151,0.68603,0.62083,0.67534,0.30494,0.74236,0.62083,0.6875,0.25131,1.66449,1.75212,1.30877,1.48748,0.00228028,0.00228028,0.00228028
41,389.098,1.767,2.01483,1.5018,1.66931,0.55928,0.57107,0.59647,0.293,0.57492,0.5625,0.59378,0.24119,1.69924,1.78407,1.37913,1.49393,0.00208208,0.00208208,0.00208208
42,398.078,1.72297,1.92587,1.47513,1.63043,0.7003,0.57917,0.64743,0.30091,0.70482,0.5625,0.63101,0.22634,1.6353,1.757,1.32908,1.4716,0.00188388,0.00188388,0.00188388
43,406.915,1.76149,1.96076,1.45337,1.6653,0.70081,0.61487,0.66239,0.32224,0.74429,0.59427,0.66745,0.25234,1.68034,1.81307,1.31156,1.4921,0.00168568,0.00168568,0.00168568
44,415.654,1.68899,2.0113,1.41173,1.62302,0.65715,0.575,0.62293,0.29719,0.65715,0.575,0.61111,0.22903,1.67942,1.7948,1.39043,1.50047,0.00148749,0.00148749,0.00148749
45,424.538,1.68606,1.95723,1.37713,1.61736,0.64532,0.65417,0.68167,0.33035,0.67785,0.65833,0.69383,0.2755,1.62081,1.71371,1.26146,1.43236,0.00128929,0.00128929,0.00128929
46,433.522,1.66626,1.93441,1.36356,1.59072,0.65696,0.63038,0.68464,0.33564,0.66462,0.62083,0.68788,0.26663,1.64587,1.72265,1.31218,1.44679,0.00109109,0.00109109,0.00109109
47,442.603,1.68451,1.87354,1.34824,1.60477,0.66646,0.5875,0.66716,0.33376,0.68136,0.59167,0.68025,0.28925,1.59348,1.71026,1.25998,1.46275,0.000892892,0.000892892,0.000892892
48,451.452,1.60063,1.89772,1.32474,1.5508,0.76376,0.6062,0.68306,0.35993,0.75906,0.60383,0.69317,0.2909,1.53595,1.67385,1.23937,1.41376,0.000694694,0.000694694,0.000694694
49,460.46,1.54171,1.86031,1.27636,1.51939,0.7527,0.67215,0.74384,0.39176,0.74846,0.65417,0.74926,0.31028,1.52523,1.61282,1.18593,1.41069,0.000496496,0.000496496,0.000496496
50,469.388,1.58123,1.84638,1.26876,1.55343,0.75662,0.65833,0.74019,0.39936,0.76921,0.6625,0.74511,0.32862,1.52757,1.61315,1.175,1.40515,0.000298298,0.000298298,0.000298298
