epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
12,109.421,2.0194,2.53061,1.81017,1.5609,0.37587,0.3,0.22301,0.08256,0.31175,0.25,0.15741,0.03307,2.33356,45.4852,2.80508,2.39492,0.00525964,0.00525964,0.00525964
13,118.572,2.03127,2.59292,1.85321,1.57065,0.40363,0.36661,0.29755,0.10007,0.4436,0.33219,0.29598,0.09592,2.27827,2.44315,2.03432,1.71917,0.00512688,0.00512688,0.00512688
14,127.589,1.99407,2.35445,1.75633,1.52994,0.49506,0.375,0.37793,0.1448,0.49383,0.37083,0.37791,0.10834,2.19983,2.15917,1.81273,1.67458,0.00499412,0.00499412,0.00499412
15,136.766,1.88899,2.32236,1.6719,1.44711,0.46274,0.47731,0.44171,0.19508,0.51337,0.4625,0.44076,0.16557,1.89931,2.19658,1.65073,1.49633,0.00486136,0.00486136,0.00486136
16,145.908,1.78968,2.2441,1.55283,1.42817,0.45849,0.59621,0.51328,0.26095,0.45175,0.57917,0.49833,0.17196,1.7956,1.97829,1.78167,1.39481,0.0047286,0.0047286,0.0047286
17,155.016,1.91637,2.34976,1.73134,1.50307,0.52088,0.36667,0.41051,0.17581,0.54349,0.375,0.42057,0.14703,1.94227,2.19342,1.76152,1.55484,0.00459583,0.00459583,0.00459583
18,164.22,1.83732,2.22017,1.57198,1.43739,0.50533,0.55417,0.50049,0.23556,0.51673,0.56667,0.49966,0.17069,1.82074,1.97029,1.62598,1.3735,0.00446307,0.00446307,0.00446307
19,173.159,1.82788,2.23644,1.54859,1.42676,0.51651,0.4125,0.45813,0.21319,0.40686,0.58333,0.48707,0.18219,1.971,2.00722,2.0012,1.50989,0.00433031,0.00433031,0.00433031
20,181.876,1.8302,2.32976,1.56383,1.44098,0.58124,0.425,0.4856,0.24803,0.57963,0.4,0.47151,0.18308,1.79635,1.97528,1.66242,1.40445,0.00419755,0.00419755,0.00419755
21,190.747,1.83531,2.31825,1.58379,1.42909,0.46347,0.47083,0.43954,0.20902,0.45669,0.45882,0.42592,0.12973,1.75977,4.50219,1.90601,1.45199,0.00406479,0.00406479,0.00406479
22,199.485,1.79001,2.19067,1.54524,1.40112,0.52943,0.5625,0.56065,0.25722,0.55992,0.54583,0.5729,0.19704,1.73573,1.95569,1.47132,1.35668,0.00393203,0.00393203,0.00393203
23,208.83,1.71359,2.16637,1.45599,1.36803,0.56444,0.51667,0.515,0.21877,0.53928,0.53333,0.51485,0.16224,1.86212,2.00728,1.78353,1.44337,0.00379927,0.00379927,0.00379927
24,218.227,1.72387,2.15529,1.45149,1.36591,0.61654,0.52917,0.5783,0.29107,0.65113,0.54583,0.60549,0.22275,1.75195,1.89486,1.47798,1.35768,0.00366651,0.00366651,0.00366651
25,227.312,1.71906,2.34148,1.48448,1.36468,0.49455,0.44845,0.44392,0.22376,0.49161,0.46667,0.44154,0.17349,1.91189,2.26865,1.79166,1.43076,0.00353375,0.00353375,0.00353375
26,236.503,1.7218,2.11147,1.45587,1.381,0.65611,0.55417,0.63636,0.30617,0.71836,0.55833,0.64015,0.24282,1.68936,1.84697,1.43051,1.34268,0.00340099,0.00340099,0.00340099
27,245.779,1.7851,2.12596,1.47175,1.41319,0.55942,0.48333,0.48153,0.20529,0.55754,0.45833,0.45113,0.11371,1.95716,2.28558,1.98352,1.60996,0.00326823,0.00326823,0.00326823
28,254.977,1.72551,2.20585,1.51109,1.39232,0.58128,0.50833,0.59687,0.28827,0.60202,0.525,0.58947,0.22014,1.71942,1.96434,1.42129,1.36695,0.00313547,0.00313547,0.00313547
29,263.859,1.71358,2.14218,1.47988,1.36779,0.62246,0.51667,0.56398,0.28125,0.64254,0.4875,0.54828,0.19928,1.76796,1.96709,1.51211,1.39075,0.00300271,0.00300271,0.00300271
30,272.9,1.63996,2.03754,1.38653,1.33112,0.61679,0.61667,0.64661,0.32571,0.63645,0.53248,0.60073,0.23552,1.6351,1.88664,1.36603,1.32782,0.00286995,0.00286995,0.00286995
31,281.838,1.63108,2.14091,1.40143,1.33176,0.71114,0.66667,0.70276,0.36373,0.74076,0.65,0.70199,0.26617,1.53866,1.78769,1.2615,1.28052,0.00273719,0.00273719,0.00273719
32,290.65,1.71524,2.12962,1.42848,1.35422,0.66561,0.55417,0.61586,0.30495,0.69917,0.625,0.62928,0.27411,1.73205,1.87289,1.42035,1.35156,0.00260443,0.00260443,0.00260443
33,299.596,1.66689,2.05257,1.3802,1.32704,0.62362,0.6375,0.70001,0.36032,0.61605,0.61507,0.67528,0.26516,1.56151,1.78595,1.30312,1.27971,0.00247167,0.00247167,0.00247167
34,308.226,1.56185,2.06524,1.33627,1.30325,0.64959,0.58333,0.64729,0.34915,0.66278,0.57325,0.63211,0.27924,1.57291,1.80407,1.254,1.26025,0.00233891,0.00233891,0.00233891
35,316.788,1.58727,1.96583,1.30026,1.29218,0.58431,0.61496,0.63512,0.35679,0.59654,0.6,0.63602,0.27942,1.59192,1.78242,1.26816,1.25119,0.00220615,0.00220615,0.00220615
36,325.513,1.57388,2.1053,1.27555,1.30098,0.6948,0.64583,0.69508,0.36178,0.7339,0.65833,0.71148,0.30854,1.53544,1.72089,1.21709,1.24273,0.00207339,0.00207339,0.00207339
37,334.325,1.60942,2.13186,1.30533,1.31175,0.70571,0.5895,0.68971,0.3703,0.72693,0.57679,0.67833,0.2871,1.56238,1.82845,1.23454,1.24496,0.00194063,0.00194063,0.00194063
38,342.949,1.56856,2.06635,1.28723,1.29819,0.70809,0.65833,0.70438,0.3896,0.71555,0.64986,0.68186,0.27961,1.52736,1.81656,1.21167,1.22313,0.00180787,0.00180787,0.00180787
39,351.932,1.54386,1.94759,1.23008,1.26776,0.68646,0.65833,0.69372,0.35655,0.64296,0.62278,0.61859,0.23752,1.47243,1.83623,1.20485,1.22473,0.00167511,0.00167511,0.00167511
40,360.53,1.51738,1.99733,1.23408,1.25857,0.67258,0.63333,0.71395,0.38287,0.73391,0.60833,0.69603,0.30585,1.51803,2.12877,1.209,1.23655,0.00154235,0.00154235,0.00154235
41,384.499,1.55118,1.89654,1.32376,1.34726,0.70427,0.62512,0.71152,0.39283,0.68649,0.6113,0.6665,0.27273,1.474,1.76444,1.25102,1.21468,0.00140959,0.00140959,0.00140959
42,393.297,1.56155,1.86325,1.27838,1.34092,0.65985,0.67917,0.69201,0.3563,0.68232,0.66224,0.69572,0.30907,1.53551,1.66127,1.20466,1.2447,0.00127683,0.00127683,0.00127683
43,402.129,1.5248,1.81516,1.24805,1.33836,0.78737,0.625,0.72373,0.39513,0.80099,0.6375,0.73094,0.30034,1.4491,1.67644,1.20092,1.20297,0.00114407,0.00114407,0.00114407
44,411.017,1.49483,1.85988,1.18511,1.30053,0.72551,0.6625,0.74479,0.39025,0.71677,0.65417,0.7165,0.31299,1.48892,1.66249,1.19427,1.24279,0.00101131,0.00101131,0.00101131
45,419.892,1.5484,1.84035,1.19717,1.34701,0.78777,0.68333,0.78043,0.41591,0.80699,0.7,0.79497,0.35123,1.51415,1.59186,1.13694,1.21423,0.000878546,0.000878546,0.000878546
46,428.655,1.50396,1.75541,1.18864,1.31794,0.71896,0.72484,0.76005,0.41773,0.72913,0.70833,0.75325,0.33429,1.48588,1.67295,1.08692,1.2181,0.000745786,0.000745786,0.000745786
47,437.401,1.43982,1.71972,1.14989,1.2944,0.79697,0.64583,0.75671,0.42239,0.81239,0.65833,0.74892,0.33464,1.40053,1.61313,1.14344,1.19042,0.000613025,0.000613025,0.000613025
48,446.204,1.44879,1.75826,1.15869,1.29201,0.76132,0.75,0.79975,0.45742,0.76763,0.75,0.80832,0.37783,1.38975,1.59246,1.02426,1.17694,0.000480265,0.000480265,0.000480265
49,455.099,1.4138,1.73218,1.10989,1.26033,0.74808,0.7625,0.8141,0.45682,0.77618,0.7375,0.80253,0.35535,1.39011,1.6089,1.01817,1.17469,0.000347505,0.000347505,0.000347505
50,464.081,1.40521,1.72217,1.12866,1.24607,0.79286,0.74957,0.81781,0.46517,0.79772,0.75417,0.82453,0.36691,1.37879,1.56483,1.01669,1.17316,0.000214744,0.000214744,0.000214744
