epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
11,101.131,1.92247,2.38621,1.73168,1.49256,0.48086,0.48629,0.42108,0.19273,0.44656,0.45052,0.38273,0.11659,1.90884,2.22219,1.82108,1.47337,0.00431512,0.00431512,0.00431512
12,109.849,1.8654,2.42525,1.64627,1.44378,0.44855,0.43333,0.45461,0.19859,0.41037,0.46667,0.4624,0.17038,1.82391,2.06587,1.67211,1.42997,0.00420863,0.00420863,0.00420863
13,118.966,1.87559,2.30057,1.65957,1.44968,0.3842,0.45833,0.35119,0.16075,0.35413,0.45,0.33754,0.1234,1.77925,2.23338,1.70934,1.44565,0.00410214,0.00410214,0.00410214
14,127.688,1.87886,2.25086,1.62315,1.47175,0.57105,0.46595,0.46583,0.17676,0.53714,0.45833,0.42764,0.12272,1.9351,2.43748,1.73825,1.59565,0.00399565,0.00399565,0.00399565
15,136.508,1.92715,2.33487,1.67218,1.47399,0.4036,0.55,0.40134,0.17093,0.4645,0.51667,0.41726,0.13675,1.90149,2.12752,1.60453,1.4687,0.00388916,0.00388916,0.00388916
16,145.765,1.77935,2.152,1.51866,1.42331,0.54395,0.47213,0.50718,0.2233,0.6259,0.4601,0.50271,0.18315,1.80717,2.08831,1.87234,1.41018,0.00378267,0.00378267,0.00378267
17,154.481,1.80991,2.24016,1.59774,1.45487,0.44592,0.425,0.44456,0.21238,0.60624,0.41057,0.47741,0.19111,1.90462,1.96394,1.63059,1.49581,0.00367618,0.00367618,0.00367618
18,163.449,1.82241,2.22672,1.52153,1.43971,0.48682,0.64167,0.56092,0.27057,0.48729,0.61382,0.55529,0.22728,1.77179,1.86057,1.44516,1.39122,0.0035697,0.0035697,0.0035697
19,172.496,1.78553,2.22625,1.55431,1.40825,0.53565,0.55833,0.5263,0.2356,0.52167,0.5375,0.4975,0.19524,1.70881,1.94333,1.49384,1.39605,0.00346321,0.00346321,0.00346321
20,181.152,1.71941,2.19718,1.48734,1.38576,0.5066,0.56899,0.50433,0.23977,0.51991,0.55417,0.49045,0.18223,1.7738,2.10774,1.56086,1.39527,0.00335672,0.00335672,0.00335672
21,189.922,1.78895,2.31295,1.52666,1.39434,0.7104,0.54167,0.64522,0.2755,0.70494,0.5375,0.63723,0.23921,1.75632,1.86938,1.57939,1.41311,0.00325023,0.00325023,0.00325023
22,198.809,1.70894,2.1678,1.46339,1.34955,0.63187,0.5625,0.61169,0.3037,0.62373,0.575,0.61555,0.22406,1.62834,1.95134,1.34812,1.33147,0.00314374,0.00314374,0.00314374
23,207.806,1.65056,2.11692,1.39939,1.33883,0.56262,0.49167,0.52082,0.27062,0.51971,0.45538,0.48895,0.19601,1.71187,2.13074,1.58395,1.37049,0.00303725,0.00303725,0.00303725
24,216.852,1.66773,2.08148,1.4042,1.3346,0.71728,0.625,0.66172,0.31584,0.68901,0.5908,0.62183,0.23928,1.56958,1.90932,1.37407,1.29807,0.00293076,0.00293076,0.00293076
25,225.558,1.70731,2.15552,1.44038,1.35975,0.5744,0.6125,0.6119,0.31758,0.57706,0.58333,0.59501,0.21362,1.57781,1.92082,1.34683,1.29938,0.00282428,0.00282428,0.00282428
26,234.451,1.6686,2.12653,1.38412,1.35116,0.53717,0.60417,0.57734,0.3084,0.52606,0.59167,0.55872,0.22367,1.66216,1.84899,1.41958,1.3657,0.00271779,0.00271779,0.00271779
27,243.12,1.65289,2.08546,1.38739,1.34574,0.63803,0.63333,0.66951,0.35898,0.68181,0.58926,0.67341,0.29218,1.76671,1.74542,1.30027,1.33054,0.0026113,0.0026113,0.0026113
28,251.847,1.64165,2.13656,1.42522,1.33148,0.62857,0.65578,0.64591,0.31555,0.69119,0.61551,0.66153,0.26113,1.67557,1.86909,1.33874,1.32196,0.00250481,0.00250481,0.00250481
29,260.497,1.64499,2.11951,1.38787,1.31579,0.58842,0.6125,0.63417,0.33454,0.64378,0.55833,0.60841,0.25091,1.55344,1.86275,1.33406,1.24287,0.00239832,0.00239832,0.00239832
30,269.499,1.58638,2.03224,1.30599,1.30544,0.65396,0.63782,0.68497,0.36664,0.62886,0.6,0.65404,0.255,1.55499,1.83071,1.25433,1.29357,0.00229183,0.00229183,0.00229183
31,278.509,1.54263,2.06573,1.29664,1.28609,0.74888,0.70417,0.74686,0.40712,0.76908,0.7125,0.77699,0.33604,1.49717,1.71523,1.23348,1.25187,0.00218535,0.00218535,0.00218535
32,287.468,1.58703,2.08868,1.3249,1.29458,0.68809,0.64343,0.67144,0.37353,0.71107,0.625,0.6651,0.27248,1.49838,1.79606,1.30796,1.21693,0.00207886,0.00207886,0.00207886
33,296.512,1.58896,2.07775,1.30135,1.28376,0.61998,0.65938,0.67243,0.34027,0.59925,0.64167,0.62252,0.24188,1.54516,1.86047,1.27847,1.27426,0.00197237,0.00197237,0.00197237
34,305.518,1.59528,2.12172,1.29312,1.31329,0.60827,0.63333,0.66141,0.33587,0.58697,0.55417,0.57596,0.2211,1.6576,2.07118,1.33387,1.31138,0.00186588,0.00186588,0.00186588
35,314.368,1.63702,2.07939,1.31375,1.31789,0.62285,0.59866,0.6452,0.33725,0.60315,0.55096,0.57939,0.2481,1.73205,2.03201,1.36265,1.35027,0.00175939,0.00175939,0.00175939
36,323.003,1.56323,2.11427,1.27678,1.31052,0.69147,0.65,0.72271,0.39104,0.6959,0.65417,0.72126,0.29253,1.54836,1.76517,1.35183,1.2772,0.0016529,0.0016529,0.0016529
37,331.507,1.55398,2.09918,1.29017,1.29377,0.72431,0.6021,0.72236,0.40769,0.70958,0.58029,0.6944,0.31012,1.47601,1.76973,1.19357,1.21855,0.00154641,0.00154641,0.00154641
38,340.048,1.58292,2.04363,1.28896,1.29353,0.73987,0.61626,0.70945,0.38757,0.72397,0.6,0.66282,0.27603,1.52475,1.84879,1.32508,1.22679,0.00143993,0.00143993,0.00143993
39,349.315,1.51199,1.95733,1.20491,1.25404,0.68846,0.72917,0.74111,0.42082,0.72541,0.6875,0.75163,0.31859,1.42729,1.70148,1.19019,1.18747,0.00133344,0.00133344,0.00133344
40,358.763,1.47468,1.96919,1.20087,1.23576,0.70304,0.625,0.69621,0.39379,0.7435,0.64583,0.71586,0.31874,1.49859,1.70303,1.20561,1.20286,0.00122695,0.00122695,0.00122695
41,382.605,1.59524,1.91631,1.30371,1.36271,0.73986,0.59252,0.6964,0.37612,0.80227,0.5875,0.71483,0.28125,1.54394,1.72557,1.27031,1.26685,0.00112046,0.00112046,0.00112046
42,391.162,1.54435,1.80986,1.25652,1.33116,0.72816,0.67083,0.76087,0.41848,0.73443,0.6625,0.73036,0.31239,1.46888,1.72044,1.14065,1.2284,0.00101397,0.00101397,0.00101397
43,399.824,1.52266,1.81194,1.26432,1.3385,0.71826,0.72917,0.75564,0.40443,0.73079,0.70417,0.74884,0.31361,1.452,1.67771,1.15837,1.20818,0.000907483,0.000907483,0.000907483
44,408.402,1.47643,1.84222,1.18475,1.29572,0.74085,0.69167,0.74236,0.41892,0.75254,0.69167,0.74924,0.34201,1.46511,1.65297,1.18347,1.20461,0.000800995,0.000800995,0.000800995
45,417.109,1.4884,1.80567,1.17543,1.30189,0.7851,0.67083,0.78521,0.44643,0.77098,0.67917,0.7724,0.34126,1.38964,1.62105,1.11211,1.19809,0.000694506,0.000694506,0.000694506
46,425.868,1.45531,1.74032,1.12852,1.29484,0.78742,0.64821,0.78,0.45294,0.80308,0.66273,0.77889,0.36957,1.37639,1.5762,1.08691,1.18754,0.000588018,0.000588018,0.000588018
47,434.687,1.405,1.71368,1.09511,1.26442,0.78021,0.6875,0.79564,0.46195,0.79489,0.69437,0.79941,0.37281,1.37998,1.57884,1.05924,1.18456,0.000481529,0.000481529,0.000481529
48,443.736,1.40328,1.76708,1.12258,1.26716,0.78961,0.66667,0.79324,0.46403,0.79716,0.70411,0.80482,0.37596,1.37012,1.59682,1.0466,1.17574,0.000375041,0.000375041,0.000375041
49,452.742,1.38856,1.71369,1.08813,1.23747,0.73749,0.71406,0.7945,0.46103,0.72293,0.71751,0.79572,0.3656,1.36471,1.58982,1.03624,1.17274,0.000268552,0.000268552,0.000268552
50,461.728,1.38919,1.69387,1.08388,1.23774,0.72415,0.73333,0.79613,0.46702,0.8184,0.65417,0.80571,0.36984,1.35384,1.57236,1.01571,1.16291,0.000162064,0.000162064,0.000162064
