epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,141.346,1.85011,2.20226,1.61732,1.49245,0.42222,0.44167,0.39387,0.17142,0.41504,0.42083,0.38119,0.125,1.94693,2.35133,1.87687,1.56231,0.0038391,0.0038391,0.0038391
17,150.144,1.85167,2.29191,1.63221,1.49512,0.51962,0.55887,0.5285,0.26289,0.50829,0.53333,0.5038,0.19824,1.65781,1.98516,1.47743,1.38946,0.00373104,0.00373104,0.00373104
18,158.939,1.79339,2.17918,1.47501,1.43733,0.62175,0.60417,0.60333,0.26099,0.59001,0.575,0.54299,0.19192,1.73032,2.17059,1.50878,1.43543,0.00362298,0.00362298,0.00362298
19,167.921,1.81113,2.22089,1.52641,1.45754,0.50332,0.55736,0.50871,0.22185,0.53783,0.51882,0.51867,0.16526,1.81329,2.05779,1.66009,1.48078,0.00351492,0.00351492,0.00351492
20,176.406,1.76762,2.16959,1.51632,1.4386,0.4063,0.52182,0.42898,0.16868,0.48076,0.4375,0.44214,0.15342,1.98052,2.14017,1.74095,1.56407,0.00340686,0.00340686,0.00340686
21,184.873,1.7267,2.21592,1.47742,1.40549,0.51035,0.50417,0.48873,0.21521,0.55449,0.475,0.48312,0.17124,1.84888,2.20221,1.69107,1.49879,0.0032988,0.0032988,0.0032988
22,193.753,1.73065,2.16278,1.45679,1.38444,0.42124,0.57917,0.52028,0.2634,0.48737,0.61667,0.56244,0.22899,1.70451,1.86683,1.49197,1.38061,0.00319074,0.00319074,0.00319074
23,202.459,1.73209,2.09714,1.45494,1.40011,0.54965,0.6125,0.62979,0.31384,0.61524,0.53968,0.61258,0.2481,1.6224,1.82266,1.38317,1.35318,0.00308268,0.00308268,0.00308268
24,211.677,1.72368,2.07384,1.41143,1.38917,0.44492,0.575,0.48588,0.25076,0.46244,0.53333,0.49747,0.19923,1.78489,1.88184,1.4674,1.42926,0.00297462,0.00297462,0.00297462
25,220.333,1.72992,2.15847,1.4147,1.39612,0.49809,0.375,0.3919,0.18512,0.52143,0.36667,0.36638,0.1412,2.04355,2.17397,1.93421,1.57301,0.00286656,0.00286656,0.00286656
26,229.248,1.70497,2.12988,1.41063,1.38991,0.49568,0.62083,0.53552,0.2641,0.52771,0.63316,0.56009,0.20866,1.73276,1.86294,1.53237,1.4176,0.0027585,0.0027585,0.0027585
27,238.079,1.68435,2.11468,1.42138,1.38077,0.57205,0.4875,0.46562,0.1724,0.58437,0.45833,0.4638,0.14799,2.06127,2.35141,1.83532,1.58527,0.00265044,0.00265044,0.00265044
28,247.755,1.66346,2.15106,1.44932,1.36854,0.53308,0.475,0.50061,0.24845,0.49529,0.46205,0.45002,0.1656,1.72998,2.10109,1.58546,1.42048,0.00254238,0.00254238,0.00254238
29,256.731,1.61838,2.08425,1.39449,1.33739,0.64254,0.57917,0.61184,0.32202,0.61673,0.5565,0.57955,0.26302,1.67922,1.72789,1.32236,1.31237,0.00243432,0.00243432,0.00243432
30,265.688,1.59546,2.00166,1.33033,1.33086,0.5857,0.59167,0.61441,0.29017,0.62446,0.60278,0.61262,0.22859,1.68212,1.8714,1.55598,1.36311,0.00232626,0.00232626,0.00232626
31,274.469,1.59832,2.07359,1.32332,1.33386,0.73101,0.6,0.73126,0.38254,0.7562,0.61667,0.73731,0.31614,1.54012,1.69212,1.2436,1.28691,0.0022182,0.0022182,0.0022182
32,283.247,1.64725,2.09023,1.35426,1.34273,0.6786,0.5125,0.63088,0.30855,0.67309,0.50833,0.60993,0.24089,1.62932,1.88512,1.36506,1.35243,0.00211014,0.00211014,0.00211014
33,292.199,1.62071,2.04758,1.32454,1.33758,0.66791,0.6875,0.70308,0.34741,0.66387,0.68333,0.70206,0.28861,1.54724,1.70793,1.30434,1.31612,0.00200208,0.00200208,0.00200208
34,301.238,1.58414,2.08016,1.30997,1.33335,0.60653,0.64228,0.63246,0.31688,0.59472,0.62978,0.6269,0.25362,1.65186,1.83017,1.3091,1.35354,0.00189402,0.00189402,0.00189402
35,310.014,1.59606,1.9884,1.2882,1.31916,0.58406,0.5,0.53906,0.29012,0.6084,0.52083,0.54611,0.2114,1.65691,1.99213,1.66208,1.35397,0.00178596,0.00178596,0.00178596
36,318.752,1.57017,2.08484,1.26998,1.32404,0.64212,0.68033,0.69898,0.35083,0.64212,0.68033,0.69403,0.30457,1.53915,1.71735,1.24399,1.29813,0.0016779,0.0016779,0.0016779
37,327.346,1.59942,2.1021,1.31105,1.33418,0.71937,0.625,0.69095,0.35015,0.72445,0.61667,0.67362,0.29369,1.5435,1.71425,1.28907,1.30365,0.00156984,0.00156984,0.00156984
38,336.177,1.54829,1.99832,1.24565,1.30493,0.63626,0.7,0.70346,0.39123,0.6728,0.62083,0.6965,0.31047,1.45161,1.67736,1.19407,1.26217,0.00146178,0.00146178,0.00146178
39,344.923,1.4961,1.90843,1.18907,1.28061,0.65922,0.64167,0.70687,0.38538,0.67142,0.64167,0.70471,0.32831,1.47534,1.63655,1.19462,1.27519,0.00135372,0.00135372,0.00135372
40,353.756,1.52534,1.95304,1.21946,1.28586,0.64133,0.70417,0.70913,0.39125,0.64133,0.70417,0.69558,0.32435,1.49807,1.64153,1.17124,1.24488,0.00124566,0.00124566,0.00124566
41,378.964,1.61646,1.87668,1.3214,1.38797,0.61514,0.61667,0.62535,0.3157,0.71253,0.56802,0.64649,0.24638,1.62347,1.78594,1.4303,1.33907,0.0011376,0.0011376,0.0011376
42,388.084,1.56962,1.81813,1.29552,1.35364,0.67367,0.57631,0.65209,0.34337,0.68318,0.58401,0.6434,0.27288,1.56386,1.77165,1.29398,1.29792,0.00102954,0.00102954,0.00102954
43,396.949,1.53233,1.79366,1.27601,1.35596,0.69788,0.58333,0.64948,0.33927,0.73126,0.59583,0.66895,0.2737,1.5269,1.75088,1.37503,1.28229,0.000921482,0.000921482,0.000921482
44,405.591,1.4569,1.7973,1.20822,1.32094,0.76603,0.65417,0.74788,0.42861,0.78876,0.65344,0.74123,0.33516,1.46132,1.6119,1.15444,1.24061,0.000813422,0.000813422,0.000813422
45,414.35,1.4687,1.77438,1.18029,1.32378,0.64142,0.6625,0.73493,0.3989,0.71718,0.61667,0.72517,0.32328,1.43444,1.63659,1.18423,1.23509,0.000705362,0.000705362,0.000705362
46,423.189,1.44997,1.72202,1.16859,1.32261,0.74051,0.64583,0.71648,0.38617,0.74896,0.60911,0.69458,0.30906,1.51664,1.71428,1.21019,1.26655,0.000597302,0.000597302,0.000597302
47,431.926,1.43767,1.68119,1.15574,1.30848,0.75293,0.7,0.76266,0.41261,0.79187,0.68169,0.7668,0.34505,1.43379,1.59655,1.14466,1.24143,0.000489242,0.000489242,0.000489242
48,440.864,1.43687,1.71358,1.17968,1.3097,0.77949,0.73643,0.79618,0.44083,0.7788,0.73333,0.78268,0.36387,1.37209,1.54236,1.09461,1.19883,0.000381182,0.000381182,0.000381182
49,449.794,1.38911,1.68552,1.12295,1.27283,0.76619,0.75417,0.79452,0.45155,0.81424,0.74882,0.80011,0.36099,1.3628,1.55534,1.05809,1.19061,0.000273122,0.000273122,0.000273122
50,458.782,1.37984,1.68468,1.10778,1.24849,0.74808,0.7625,0.78677,0.45282,0.76972,0.77992,0.8089,0.36955,1.36095,1.51982,1.03786,1.18522,0.000165062,0.000165062,0.000165062
