epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
40,360.842,1.67241,2.08691,1.38353,1.44914,0.59807,0.64481,0.62713,0.26808,0.65613,0.64167,0.67557,0.24204,1.68191,1.72432,1.36781,1.51012,0.0022985,0.0022985,0.0022985
41,385.261,1.79624,2.08442,1.55907,1.67097,0.50887,0.4875,0.4756,0.20128,0.49111,0.4875,0.42021,0.13298,1.84421,2.10808,1.87179,1.59895,0.00209872,0.00209872,0.00209872
42,394.305,1.75817,1.99771,1.5535,1.62383,0.69613,0.54409,0.62192,0.28873,0.73598,0.5459,0.64703,0.2311,1.70751,3.30244,1.42684,1.49918,0.00189894,0.00189894,0.00189894
43,403.406,1.73101,1.94831,1.49041,1.63458,0.60745,0.61899,0.62061,0.2835,0.61109,0.61667,0.61427,0.21354,1.65191,1.82395,1.38913,1.46597,0.00169916,0.00169916,0.00169916
44,412.364,1.67608,1.99384,1.41546,1.59435,0.57887,0.52917,0.5477,0.22802,0.53521,0.50378,0.52903,0.1817,1.83792,1.93235,1.52034,1.61052,0.00149937,0.00149937,0.00149937
45,421.451,1.68196,1.92705,1.38026,1.58589,0.68393,0.675,0.69668,0.31887,0.6987,0.67917,0.69467,0.25852,1.5601,1.75341,1.27882,1.42799,0.00129959,0.00129959,0.00129959
46,430.467,1.64214,1.9147,1.36792,1.56427,0.66686,0.64583,0.67907,0.32934,0.67859,0.65,0.67704,0.26364,1.5922,1.7567,1.28784,1.42151,0.00109981,0.00109981,0.00109981
47,439.299,1.66418,1.85329,1.3441,1.57388,0.69819,0.62653,0.67583,0.35257,0.69349,0.62083,0.67847,0.29138,1.54852,1.69331,1.23463,1.41701,0.000900028,0.000900028,0.000900028
48,448.117,1.63346,1.88701,1.33743,1.55086,0.71327,0.63226,0.68341,0.35215,0.71032,0.61302,0.67934,0.28698,1.53368,1.7058,1.26327,1.39283,0.000700246,0.000700246,0.000700246
49,456.974,1.59381,1.87186,1.30791,1.53634,0.71912,0.62917,0.70499,0.36724,0.76508,0.62917,0.72359,0.29642,1.49487,1.6781,1.22453,1.38412,0.000500464,0.000500464,0.000500464
50,465.844,1.617,1.82874,1.28455,1.54076,0.7111,0.68715,0.73118,0.36973,0.75578,0.69167,0.74296,0.32086,1.50987,1.63668,1.18125,1.38274,0.000300682,0.000300682,0.000300682
