epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
40,356.714,1.54384,2.04248,1.26117,1.27736,0.6711,0.62917,0.68642,0.37187,0.69116,0.64583,0.70453,0.31957,1.52379,1.67271,1.22606,1.25236,0.00152597,0.00152597,0.00152597
41,382.291,1.60917,1.94137,1.35699,1.37424,0.70148,0.57917,0.66044,0.353,0.67172,0.55,0.61121,0.22904,1.60385,1.92943,1.48039,1.30962,0.00139458,0.00139458,0.00139458
42,391.118,1.62841,1.87737,1.31651,1.36579,0.57334,0.58333,0.62572,0.33284,0.56925,0.57917,0.62425,0.27564,1.57691,1.77966,1.33784,1.29033,0.0012632,0.0012632,0.0012632
43,400.513,1.56439,1.84629,1.26498,1.36141,0.74144,0.54583,0.63364,0.31977,0.72634,0.57083,0.62997,0.23438,1.64444,1.9196,1.54738,1.32672,0.00113181,0.00113181,0.00113181
44,409.627,1.49171,1.87079,1.21457,1.31557,0.73401,0.5979,0.6932,0.38939,0.76927,0.59167,0.68602,0.31659,1.56747,1.76526,1.25325,1.27642,0.00100043,0.00100043,0.00100043
45,418.436,1.50878,1.80695,1.18891,1.33053,0.64743,0.67917,0.71636,0.39321,0.6626,0.70371,0.7285,0.32608,1.44344,1.6293,1.17047,1.21816,0.000869043,0.000869043,0.000869043
46,427.588,1.49855,1.77035,1.19785,1.31805,0.6937,0.63225,0.71173,0.39682,0.69056,0.64583,0.71034,0.3227,1.46803,1.68359,1.18997,1.21579,0.000737658,0.000737658,0.000737658
47,436.945,1.43551,1.70264,1.1458,1.29413,0.70228,0.65,0.7254,0.40234,0.71129,0.65833,0.72639,0.34018,1.4836,1.65934,1.16903,1.22866,0.000606273,0.000606273,0.000606273
48,446.252,1.43806,1.80484,1.15956,1.28587,0.6725,0.70833,0.74457,0.43256,0.7319,0.69583,0.75926,0.32906,1.44243,1.71352,1.1637,1.20295,0.000474887,0.000474887,0.000474887
49,454.979,1.38182,1.73274,1.10249,1.24786,0.74326,0.68756,0.78144,0.45785,0.7414,0.7287,0.77887,0.35919,1.39694,1.60139,1.07759,1.19066,0.000343502,0.000343502,0.000343502
50,463.63,1.4002,1.70685,1.09171,1.25105,0.71692,0.66481,0.78193,0.45722,0.74884,0.67083,0.78679,0.37201,1.36741,1.58039,1.05975,1.16474,0.000212116,0.000212116,0.000212116
