epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
35,315.759,1.76669,2.20059,1.54544,1.52283,0.57032,0.475,0.48801,0.20133,0.50028,0.41667,0.42686,0.13865,1.88364,2.02921,1.7393,1.65909,0.00326922,0.00326922,0.00326922
36,324.392,1.81017,2.33055,1.52725,1.54477,0.56842,0.45417,0.45108,0.16634,0.6032,0.43705,0.4646,0.15608,2.21202,2.10458,2.05069,1.77672,0.00307126,0.00307126,0.00307126
37,333.088,1.83383,2.36022,1.58392,1.57524,0.54169,0.54167,0.52804,0.22641,0.55413,0.49167,0.50293,0.17865,1.83399,2.0969,1.65033,1.59401,0.0028733,0.0028733,0.0028733
38,341.878,1.73878,2.27763,1.47155,1.49455,0.57666,0.59167,0.59507,0.25218,0.68912,0.55833,0.62315,0.23296,1.77197,1.83067,1.37215,1.55154,0.00267533,0.00267533,0.00267533
39,350.698,1.67851,2.15229,1.38831,1.45203,0.6971,0.54583,0.59717,0.26295,0.70001,0.53475,0.6035,0.22426,1.70427,1.81105,1.384,1.51795,0.00247737,0.00247737,0.00247737
40,359.676,1.7157,2.22224,1.46423,1.46716,0.69708,0.52737,0.62728,0.27934,0.64416,0.57917,0.61775,0.22827,1.73515,1.76324,1.38169,1.54824,0.0022794,0.0022794,0.0022794
41,383.212,1.82838,2.13731,1.57666,1.70403,0.69491,0.56667,0.62308,0.29561,0.71534,0.58333,0.65269,0.26273,1.74975,1.77716,1.42514,1.52563,0.00208144,0.00208144,0.00208144
42,392.054,1.75631,2.09293,1.58748,1.64507,0.66456,0.57783,0.59516,0.29153,0.68542,0.5875,0.61956,0.238,1.67427,1.80105,1.44673,1.49644,0.00188348,0.00188348,0.00188348
43,400.805,1.78572,2.10737,1.53524,1.67459,0.67122,0.54443,0.58239,0.28378,0.70358,0.54583,0.59493,0.21953,1.73546,1.87106,1.46687,1.54114,0.00168551,0.00168551,0.00168551
44,409.601,1.69807,2.09638,1.46602,1.63239,0.68969,0.57083,0.65043,0.33108,0.75791,0.57083,0.64944,0.27417,1.61629,1.70704,1.26789,1.4632,0.00148755,0.00148755,0.00148755
45,418.414,1.71161,2.0175,1.48219,1.62721,0.70251,0.65,0.67504,0.33383,0.72951,0.67083,0.70224,0.28029,1.59596,1.68391,1.23635,1.45005,0.00128958,0.00128958,0.00128958
46,427.113,1.69144,1.99939,1.43962,1.62184,0.63394,0.54841,0.61098,0.30605,0.69216,0.56667,0.64717,0.26391,1.69681,1.77648,1.29188,1.49248,0.00109162,0.00109162,0.00109162
47,435.989,1.66557,1.92314,1.40649,1.61066,0.7052,0.59583,0.67558,0.33039,0.76401,0.58333,0.69428,0.28286,1.57108,1.69827,1.22192,1.46697,0.000893656,0.000893656,0.000893656
48,444.706,1.6458,1.99993,1.40133,1.59084,0.66663,0.625,0.66178,0.34448,0.73944,0.63333,0.70673,0.29321,1.55547,1.70474,1.19296,1.43628,0.000695692,0.000695692,0.000695692
49,453.514,1.61085,1.95099,1.36734,1.54975,0.72737,0.62083,0.67113,0.32454,0.755,0.65,0.69887,0.28898,1.56699,1.69314,1.26585,1.45183,0.000497728,0.000497728,0.000497728
50,462.175,1.61626,1.9663,1.33506,1.55709,0.68961,0.65833,0.69663,0.36739,0.72635,0.68333,0.72094,0.30318,1.52919,1.67518,1.15869,1.42036,0.000299764,0.000299764,0.000299764
