epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
26,235.206,1.80633,2.18971,1.53482,1.4866,0.51537,0.57917,0.50698,0.23859,0.53744,0.55833,0.514,0.17928,1.71818,1.85449,1.85362,1.44754,0.0044137,0.0044137,0.0044137
27,244.889,1.78467,2.18662,1.4779,1.49882,0.55751,0.5125,0.49957,0.20371,0.53656,0.45829,0.42044,0.13735,1.95718,2.33795,2.08696,1.572,0.00424065,0.00424065,0.00424065
28,254.168,1.76248,2.22848,1.55393,1.47957,0.45928,0.50417,0.42793,0.16132,0.54505,0.54583,0.49628,0.1613,2.04807,1.97259,1.67112,1.61192,0.0040676,0.0040676,0.0040676
29,263.522,1.8191,2.18831,1.52873,1.49866,0.65101,0.5875,0.62558,0.27613,0.65384,0.55879,0.58843,0.21425,1.83726,1.88403,1.43483,1.51714,0.00389454,0.00389454,0.00389454
30,272.858,1.77465,2.14125,1.49853,1.48044,0.54949,0.5625,0.55488,0.21982,0.56229,0.5625,0.57057,0.18528,1.83203,1.84301,1.77163,1.52514,0.00372149,0.00372149,0.00372149
31,282.244,1.78627,2.27243,1.51374,1.48672,0.43088,0.525,0.46283,0.20202,0.48628,0.47917,0.46544,0.15535,1.83207,1.9006,1.7204,1.52772,0.00354844,0.00354844,0.00354844
32,291.407,1.80516,2.29127,1.52077,1.49109,0.56413,0.625,0.60946,0.32073,0.55456,0.6125,0.60027,0.23986,1.62065,1.78623,1.52877,1.39539,0.00337539,0.00337539,0.00337539
33,300.624,1.7323,2.15557,1.46979,1.44456,0.53181,0.47083,0.48676,0.22933,0.5224,0.4625,0.44063,0.1598,1.77054,2.10144,1.62954,1.46545,0.00320234,0.00320234,0.00320234
34,309.605,1.72036,2.1535,1.45877,1.47496,0.61376,0.45,0.4947,0.22407,0.61732,0.425,0.46345,0.1737,1.87629,2.26022,2.31392,1.52168,0.00302928,0.00302928,0.00302928
35,318.675,1.68586,2.077,1.43471,1.42572,0.59606,0.56667,0.56275,0.29485,0.6059,0.56372,0.54967,0.23293,1.62883,1.78884,1.39931,1.36165,0.00285623,0.00285623,0.00285623
36,327.664,1.64787,2.12493,1.35577,1.39468,0.51149,0.62386,0.56862,0.258,0.49376,0.57083,0.53557,0.20643,1.70012,1.98318,1.46465,1.4098,0.00268318,0.00268318,0.00268318
37,336.684,1.7066,2.18653,1.42087,1.43006,0.51947,0.62917,0.55511,0.27298,0.52253,0.54719,0.51603,0.19925,1.62185,1.89044,1.47867,1.36173,0.00251013,0.00251013,0.00251013
38,345.95,1.63104,2.05626,1.35874,1.39773,0.70702,0.53333,0.65767,0.32584,0.73163,0.5375,0.65237,0.26294,1.60153,1.81749,1.36075,1.35152,0.00233708,0.00233708,0.00233708
39,354.993,1.60333,2.00023,1.29735,1.37681,0.65899,0.61667,0.66726,0.34846,0.68742,0.59167,0.66062,0.26247,1.60076,1.80649,1.24884,1.35897,0.00216402,0.00216402,0.00216402
40,363.884,1.61796,2.09864,1.32546,1.37516,0.73598,0.63881,0.70078,0.35037,0.7116,0.61684,0.66141,0.25549,1.66386,1.78638,1.29437,1.39722,0.00199097,0.00199097,0.00199097
41,387.134,1.64844,1.97949,1.4356,1.49339,0.56719,0.52083,0.54002,0.26127,0.58007,0.49498,0.53194,0.18827,1.75116,1.99979,1.72418,1.44464,0.00181792,0.00181792,0.00181792
42,396.083,1.65457,1.90639,1.4053,1.49612,0.67657,0.58399,0.63623,0.32002,0.69219,0.55417,0.65069,0.26064,1.65039,1.81086,1.32926,1.39383,0.00164487,0.00164487,0.00164487
43,405.095,1.61329,1.86064,1.33042,1.46003,0.73867,0.65,0.7104,0.38274,0.7334,0.62917,0.69683,0.29375,1.59325,1.8067,1.29987,1.35372,0.00147182,0.00147182,0.00147182
44,413.865,1.59158,1.92076,1.31062,1.43759,0.71074,0.5875,0.69267,0.3817,0.73915,0.59034,0.70043,0.30939,1.54251,1.68745,1.19634,1.35452,0.00129876,0.00129876,0.00129876
45,422.647,1.59614,1.84437,1.29704,1.4449,0.68708,0.69583,0.73289,0.38696,0.80473,0.56665,0.70648,0.28517,1.54238,1.72034,1.23015,1.3083,0.00112571,0.00112571,0.00112571
46,431.368,1.57224,1.81454,1.26145,1.43858,0.63718,0.72083,0.7337,0.39104,0.74444,0.5625,0.70661,0.28861,1.57739,1.71416,1.16942,1.32164,0.00095266,0.00095266,0.00095266
47,440.374,1.50617,1.77083,1.24213,1.40375,0.78521,0.66667,0.75514,0.39015,0.75115,0.66657,0.74818,0.32705,1.50003,1.64028,1.15179,1.2958,0.000779608,0.000779608,0.000779608
48,449.358,1.50268,1.79382,1.24764,1.39618,0.79243,0.66809,0.75511,0.41055,0.77266,0.65142,0.74711,0.32122,1.49865,1.66059,1.18943,1.29398,0.000606556,0.000606556,0.000606556
49,458.588,1.47443,1.80123,1.18558,1.36859,0.73398,0.72426,0.77429,0.43478,0.79076,0.69583,0.78309,0.34519,1.48358,1.59534,1.11214,1.28753,0.000433504,0.000433504,0.000433504
50,467.69,1.46819,1.76724,1.17036,1.35633,0.79048,0.72917,0.78986,0.44762,0.80595,0.7125,0.7929,0.34106,1.47949,1.63117,1.09943,1.27569,0.000260452,0.000260452,0.000260452
