epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,189.709,1.93977,2.41051,1.71895,1.55866,0.49604,0.34583,0.34382,0.12258,0.46817,0.3998,0.31234,0.08011,2.18954,2.43246,2.06836,1.71842,0.00544808,0.00544808,0.00544808
22,198.622,1.96977,2.40773,1.68814,1.55287,0.23283,0.29583,0.17232,0.05189,0.28171,0.1625,0.10424,0.0224,2.52019,3.53323,2.49175,1.9436,0.00526948,0.00526948,0.00526948
23,207.514,1.85382,2.31012,1.61505,1.54287,0.48527,0.425,0.44609,0.18362,0.57637,0.39583,0.4547,0.1395,1.83321,2.25046,1.69814,1.58299,0.00509089,0.00509089,0.00509089
24,216.371,1.84348,2.24507,1.57702,1.52969,0.60044,0.39583,0.50574,0.22119,0.63729,0.43333,0.53851,0.18054,1.83669,1.97375,1.55818,1.55895,0.00491229,0.00491229,0.00491229
25,225.409,1.85389,2.30503,1.6114,1.52878,0.49835,0.33333,0.32861,0.11533,0.50443,0.31386,0.31208,0.09355,2.21797,2.44546,2.23368,1.7922,0.0047337,0.0047337,0.0047337
26,234.481,1.84544,2.2573,1.5647,1.53995,0.52436,0.44583,0.42111,0.1683,0.4827,0.41602,0.3966,0.1342,2.03628,2.35895,1.87646,1.6723,0.0045551,0.0045551,0.0045551
27,243.412,1.8182,2.24928,1.52947,1.51148,0.61412,0.52083,0.54462,0.21692,0.61729,0.49733,0.53399,0.19262,1.96627,2.01718,1.62593,1.61384,0.0043765,0.0043765,0.0043765
28,251.877,1.77136,2.21454,1.53654,1.49676,0.37991,0.32083,0.26708,0.102,0.36241,0.29167,0.25896,0.06336,2.26991,2.75962,2.37616,1.8001,0.00419791,0.00419791,0.00419791
29,260.686,1.84357,2.23866,1.5768,1.52042,0.52758,0.49583,0.54679,0.22741,0.5261,0.50417,0.52662,0.19109,1.83948,1.96899,1.58592,1.52479,0.00401931,0.00401931,0.00401931
30,269.47,1.76247,2.1336,1.48323,1.47197,0.38833,0.57083,0.42845,0.20258,0.58214,0.375,0.42864,0.16275,1.7971,2.04806,1.63386,1.51629,0.00384072,0.00384072,0.00384072
31,278.665,1.71916,2.19581,1.49227,1.45827,0.511,0.44849,0.45813,0.20063,0.5286,0.4375,0.43449,0.1405,1.92345,2.22563,1.67662,1.60322,0.00366212,0.00366212,0.00366212
32,287.781,1.78479,2.26569,1.51362,1.48346,0.4202,0.38333,0.31789,0.13615,0.3356,0.31781,0.2409,0.07475,2.07426,2.54855,2.14348,1.65396,0.00348352,0.00348352,0.00348352
33,296.847,1.78262,2.18653,1.5166,1.47131,0.47892,0.42083,0.37626,0.14718,0.46636,0.40417,0.34225,0.10065,2.08679,2.77375,1.89568,1.71716,0.00330493,0.00330493,0.00330493
34,305.922,1.70161,2.18442,1.44664,1.44957,0.49713,0.53962,0.51199,0.23462,0.55545,0.5206,0.521,0.18573,1.7379,1.88566,1.6006,1.42406,0.00312633,0.00312633,0.00312633
35,314.865,1.69656,2.09134,1.43888,1.43553,0.46691,0.60417,0.50993,0.24535,0.46588,0.6,0.52291,0.20527,1.73357,1.86971,1.50624,1.44626,0.00294774,0.00294774,0.00294774
36,323.655,1.68063,2.21509,1.40555,1.42998,0.50622,0.47917,0.49305,0.23851,0.52266,0.45833,0.47373,0.2031,1.84378,2.20514,1.71847,1.51724,0.00276914,0.00276914,0.00276914
37,332.961,1.77869,2.23394,1.52162,1.48187,0.46081,0.65165,0.56994,0.26759,0.5565,0.5125,0.55059,0.22261,1.74788,1.81659,1.47391,1.43593,0.00259054,0.00259054,0.00259054
38,342.888,1.67738,2.16563,1.39632,1.41538,0.4346,0.575,0.44055,0.17723,0.43831,0.55,0.42193,0.14441,1.97653,2.23413,1.79441,1.54542,0.00241195,0.00241195,0.00241195
39,352.109,1.63427,2.02521,1.32576,1.39088,0.60393,0.50833,0.57503,0.26863,0.61524,0.54583,0.57047,0.23802,1.72681,1.88425,1.50907,1.41169,0.00223335,0.00223335,0.00223335
40,361.592,1.6369,2.095,1.33588,1.38305,0.59576,0.61667,0.6014,0.30755,0.60767,0.63246,0.60866,0.23867,1.68851,1.81386,1.38222,1.41014,0.00205476,0.00205476,0.00205476
41,384.973,1.68123,1.96874,1.45285,1.5262,0.52104,0.57083,0.59975,0.30938,0.57413,0.52803,0.58498,0.23609,1.60784,1.82733,1.4009,1.35753,0.00187616,0.00187616,0.00187616
42,393.799,1.68353,1.91674,1.44483,1.51558,0.55532,0.50833,0.51867,0.22659,0.63596,0.5125,0.54947,0.19274,1.88224,2.20785,1.60634,1.5576,0.00169756,0.00169756,0.00169756
43,402.49,1.69222,1.95046,1.41518,1.5213,0.59258,0.5,0.52982,0.25825,0.61491,0.51231,0.54208,0.20898,1.72884,1.90358,1.65608,1.45985,0.00151897,0.00151897,0.00151897
44,411.395,1.64406,1.92953,1.36664,1.49383,0.62141,0.58816,0.6486,0.30756,0.63468,0.59167,0.62878,0.23011,1.61106,1.81291,1.28169,1.39276,0.00134037,0.00134037,0.00134037
45,420.21,1.65184,1.89387,1.3557,1.4914,0.66953,0.66667,0.70139,0.3656,0.70649,0.65,0.70099,0.29739,1.53721,1.67281,1.24296,1.34095,0.00116178,0.00116178,0.00116178
46,429.266,1.59915,1.83041,1.3087,1.467,0.57079,0.69167,0.68141,0.34335,0.6667,0.61667,0.6841,0.27721,1.57561,1.72074,1.24514,1.37057,0.00098318,0.00098318,0.00098318
47,438.241,1.55859,1.79118,1.26982,1.4409,0.63994,0.64167,0.70102,0.34491,0.73152,0.5625,0.69891,0.29013,1.54199,1.68565,1.20195,1.34672,0.000804584,0.000804584,0.000804584
48,447.335,1.52513,1.82661,1.28994,1.4198,0.72968,0.625,0.74251,0.39186,0.74586,0.625,0.73764,0.32487,1.49503,1.66054,1.17831,1.31884,0.000625988,0.000625988,0.000625988
49,456.494,1.5138,1.79138,1.25171,1.40953,0.68881,0.67917,0.73108,0.39454,0.76721,0.6625,0.75321,0.3188,1.49756,1.6576,1.17264,1.31756,0.000447392,0.000447392,0.000447392
50,465.26,1.52003,1.78156,1.23923,1.41688,0.74126,0.66849,0.77071,0.42571,0.72506,0.67917,0.77929,0.33818,1.43342,1.61961,1.13884,1.28433,0.000268796,0.000268796,0.000268796
