epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
40,357.82,1.54678,1.99922,1.26846,1.29073,0.57842,0.6625,0.63433,0.34741,0.59104,0.65,0.63535,0.24791,1.54975,1.88124,1.2677,1.26977,0.00128707,0.00128707,0.00128707
41,382.228,1.6036,1.92752,1.36308,1.40371,0.68493,0.61667,0.68972,0.37749,0.73337,0.57917,0.67144,0.29136,1.54148,1.80161,1.29704,1.29032,0.0011752,0.0011752,0.0011752
42,391.003,1.60899,1.86111,1.34558,1.38695,0.70095,0.65435,0.70713,0.39838,0.6942,0.69167,0.71867,0.30943,1.48509,1.71202,1.22315,1.24351,0.00106333,0.00106333,0.00106333
43,399.973,1.55619,1.83759,1.32113,1.37605,0.6798,0.72537,0.72182,0.39012,0.6878,0.7375,0.74354,0.29861,1.47498,1.70498,1.19113,1.22555,0.00095146,0.00095146,0.00095146
44,408.674,1.5098,1.89433,1.26847,1.347,0.63408,0.72924,0.70616,0.40645,0.62426,0.71994,0.70972,0.29781,1.42612,1.66134,1.1713,1.22793,0.00083959,0.00083959,0.00083959
45,417.465,1.49237,1.79306,1.21429,1.33421,0.7434,0.70014,0.75995,0.4216,0.77254,0.70759,0.77029,0.34009,1.44486,1.61329,1.13276,1.2384,0.00072772,0.00072772,0.00072772
46,426.41,1.50807,1.81372,1.21982,1.34235,0.75443,0.72965,0.77246,0.42651,0.77102,0.73333,0.79547,0.34435,1.46512,1.63239,1.11541,1.23295,0.00061585,0.00061585,0.00061585
47,435.408,1.46837,1.74283,1.17811,1.32089,0.76529,0.7125,0.78054,0.44055,0.73779,0.74167,0.79617,0.35815,1.43371,1.61432,1.09675,1.22911,0.00050398,0.00050398,0.00050398
48,444.433,1.4534,1.81271,1.16095,1.29708,0.71768,0.7,0.76417,0.43617,0.70704,0.69388,0.75932,0.33803,1.40549,1.65079,1.09839,1.20367,0.00039211,0.00039211,0.00039211
49,453.491,1.4293,1.74669,1.15118,1.26803,0.72076,0.74167,0.7898,0.45554,0.72136,0.7443,0.78731,0.34719,1.41226,1.61029,1.0776,1.2013,0.00028024,0.00028024,0.00028024
50,462.39,1.42253,1.71908,1.13819,1.26547,0.73022,0.75417,0.79338,0.45181,0.73425,0.75833,0.80094,0.34666,1.41195,1.58916,1.06167,1.19664,0.00016837,0.00016837,0.00016837
