epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
38,336.289,1.60162,2.07404,1.31417,1.33175,0.63904,0.63333,0.64102,0.34485,0.66823,0.60417,0.65931,0.27856,1.5652,1.75586,1.32367,1.27857,0.00177289,0.00177289,0.00177289
39,345.65,1.58183,1.98376,1.25696,1.31383,0.62893,0.5791,0.62807,0.342,0.65017,0.59627,0.64261,0.25712,1.56077,1.80685,1.3036,1.27329,0.0016427,0.0016427,0.0016427
40,354.749,1.57579,2.02777,1.27885,1.309,0.64001,0.62083,0.64965,0.31322,0.67195,0.6401,0.66883,0.2725,1.61634,1.75797,1.29666,1.3226,0.00151251,0.00151251,0.00151251
41,378.718,1.70725,1.94873,1.41015,1.46927,0.63881,0.57083,0.61344,0.32175,0.70665,0.55,0.63857,0.25432,1.57151,1.81207,1.42344,1.29885,0.00138232,0.00138232,0.00138232
42,387.567,1.6236,1.83109,1.35046,1.40609,0.68007,0.60417,0.67956,0.37473,0.69058,0.59167,0.67616,0.30166,1.51855,1.74426,1.25413,1.26364,0.00125213,0.00125213,0.00125213
43,396.321,1.56495,1.84562,1.3017,1.39119,0.71607,0.6305,0.70781,0.37005,0.74071,0.65,0.74647,0.30257,1.51486,1.68941,1.22201,1.2691,0.00112193,0.00112193,0.00112193
44,405.299,1.54327,1.87348,1.25018,1.37955,0.7188,0.64167,0.72388,0.40752,0.82265,0.60833,0.74438,0.32618,1.43913,1.6226,1.27414,1.26248,0.000991742,0.000991742,0.000991742
45,414.264,1.54707,1.82566,1.23386,1.38051,0.7727,0.6875,0.76283,0.40938,0.7684,0.68333,0.7469,0.3364,1.47173,1.63562,2.17075,1.23795,0.00086155,0.00086155,0.00086155
46,423.05,1.48442,1.79853,1.19738,1.34779,0.73367,0.67917,0.76371,0.40879,0.74696,0.66418,0.75257,0.33575,1.47619,1.63536,1.2814,1.24343,0.000731358,0.000731358,0.000731358
47,431.816,1.44696,1.73934,1.1725,1.31763,0.76631,0.6695,0.77739,0.42967,0.73542,0.69583,0.77822,0.36263,1.43204,1.58255,1.1359,1.21971,0.000601166,0.000601166,0.000601166
48,440.635,1.44042,1.77057,1.18095,1.31218,0.70163,0.73485,0.76829,0.44736,0.7711,0.67083,0.78612,0.35819,1.40011,1.58004,1.07653,1.20292,0.000470974,0.000470974,0.000470974
49,449.519,1.42284,1.72991,1.14366,1.28072,0.7479,0.72917,0.78714,0.45252,0.80465,0.6875,0.7862,0.34977,1.40438,1.60636,1.06658,1.19485,0.000340782,0.000340782,0.000340782
50,458.47,1.4152,1.71973,1.13187,1.27592,0.76737,0.7,0.78526,0.46263,0.77219,0.7,0.7938,0.36002,1.39778,1.58133,1.03755,1.19397,0.00021059,0.00021059,0.00021059
