epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
27,245.226,1.73214,2.09913,1.44221,1.38273,0.58212,0.5625,0.60838,0.32541,0.57924,0.55417,0.61198,0.26182,1.68249,1.78681,1.42308,1.35017,0.00277139,0.00277139,0.00277139
28,254.036,1.71803,2.21912,1.51486,1.36615,0.61561,0.5625,0.63575,0.31337,0.62589,0.58333,0.61706,0.24836,1.67239,1.83119,1.39556,1.33283,0.00265875,0.00265875,0.00265875
29,262.681,1.72154,2.10411,1.43064,1.35256,0.5266,0.54228,0.52055,0.23161,0.5679,0.525,0.50802,0.16179,1.84604,2.1844,1.65402,1.41363,0.00254611,0.00254611,0.00254611
30,271.333,1.68394,2.07867,1.37964,1.36117,0.562,0.6,0.60771,0.31449,0.54536,0.57083,0.57593,0.23543,1.62156,2.00998,1.38088,1.30862,0.00243347,0.00243347,0.00243347
31,280.183,1.61545,2.10215,1.38653,1.34419,0.63821,0.63948,0.6749,0.33483,0.65941,0.6375,0.67604,0.26458,1.64382,1.79837,1.30973,1.32611,0.00232083,0.00232083,0.00232083
32,289.108,1.70079,2.13317,1.40368,1.36034,0.60373,0.60941,0.61385,0.28597,0.61198,0.61774,0.60833,0.23756,1.82346,1.73675,1.45969,1.40613,0.0022082,0.0022082,0.0022082
33,298.1,1.70701,2.04511,1.38494,1.37018,0.61015,0.6375,0.63434,0.30676,0.60866,0.58333,0.57384,0.2114,1.71757,1.91755,1.3816,1.3645,0.00209556,0.00209556,0.00209556
34,307.105,1.58474,2.07604,1.34198,1.32633,0.59264,0.57083,0.58787,0.31124,0.5996,0.55833,0.58179,0.25547,1.55951,1.81881,1.37252,1.26992,0.00198292,0.00198292,0.00198292
35,316.166,1.54792,1.96188,1.27837,1.28647,0.65702,0.5875,0.65413,0.34535,0.66307,0.55417,0.62249,0.24843,1.57595,1.82276,1.30551,1.27952,0.00187028,0.00187028,0.00187028
36,325.309,1.54463,2.09525,1.26621,1.29503,0.70592,0.61667,0.69356,0.3745,0.74714,0.61559,0.69611,0.30379,1.5507,1.77079,1.23356,1.26095,0.00175764,0.00175764,0.00175764
37,334.034,1.57629,2.05552,1.3111,1.3064,0.68262,0.5875,0.67538,0.3772,0.69758,0.5875,0.67716,0.29208,1.53298,1.74629,1.27268,1.2364,0.001645,0.001645,0.001645
38,342.549,1.54423,2.02505,1.26848,1.28321,0.77779,0.64167,0.72424,0.38727,0.79674,0.63696,0.73315,0.30545,1.53327,1.75949,1.26566,1.24615,0.00153236,0.00153236,0.00153236
39,351.177,1.51773,1.91848,1.24414,1.26013,0.67368,0.55913,0.62264,0.30736,0.68372,0.56747,0.63957,0.24097,1.73288,1.95559,1.38277,1.41998,0.00141972,0.00141972,0.00141972
40,359.853,1.49413,1.95274,1.23829,1.24918,0.75882,0.69583,0.75358,0.41257,0.80113,0.69167,0.77175,0.33501,1.50724,1.64219,1.17228,1.21021,0.00130709,0.00130709,0.00130709
41,384.097,1.60099,1.85843,1.33099,1.36921,0.6859,0.6,0.6917,0.38506,0.73158,0.625,0.72347,0.31823,1.51617,1.74249,1.34558,1.24234,0.00119445,0.00119445,0.00119445
42,393.075,1.53975,1.7983,1.29631,1.34426,0.6978,0.59583,0.66383,0.34578,0.78926,0.55833,0.65992,0.26844,1.59275,1.7992,1.31918,1.28723,0.00108181,0.00108181,0.00108181
43,402.21,1.53182,1.81709,1.27822,1.34697,0.72766,0.64569,0.72451,0.39653,0.7467,0.65,0.75502,0.31504,1.44764,1.63309,1.20661,1.20456,0.000969169,0.000969169,0.000969169
44,411.496,1.48721,1.82256,1.24259,1.32963,0.76834,0.65833,0.74394,0.41126,0.76493,0.65081,0.75095,0.32516,1.45772,1.63224,1.18807,1.20519,0.00085653,0.00085653,0.00085653
45,420.556,1.47129,1.79163,1.18214,1.32105,0.72479,0.65833,0.75327,0.41575,0.75622,0.68504,0.77626,0.33909,1.47153,1.6347,1.1514,1.21199,0.000743891,0.000743891,0.000743891
46,429.598,1.45004,1.76785,1.18945,1.29445,0.74746,0.70833,0.76356,0.4274,0.75412,0.7,0.77754,0.34858,1.39706,1.63276,1.17579,1.18188,0.000631252,0.000631252,0.000631252
47,438.68,1.42613,1.71621,1.14851,1.28231,0.75002,0.70006,0.78264,0.44067,0.7667,0.75,0.79661,0.34685,1.3969,1.61576,1.13137,1.19019,0.000518613,0.000518613,0.000518613
48,447.588,1.40628,1.76248,1.14974,1.26985,0.82738,0.67904,0.79811,0.45179,0.84042,0.70219,0.79551,0.36219,1.38846,1.60094,1.11138,1.19388,0.000405975,0.000405975,0.000405975
49,456.736,1.39069,1.72892,1.1101,1.25235,0.78631,0.75,0.80046,0.45598,0.79997,0.74986,0.80429,0.36354,1.38057,1.56875,1.09848,1.1878,0.000293336,0.000293336,0.000293336
50,465.571,1.38312,1.68941,1.10332,1.24491,0.73694,0.74583,0.78841,0.45353,0.798,0.7625,0.8138,0.37127,1.38008,1.54237,1.0801,1.18222,0.000180697,0.000180697,0.000180697
