epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,144.065,1.99093,2.43503,1.73747,1.61752,0.40579,0.41667,0.35144,0.13106,0.32759,0.36667,0.2765,0.08243,2.03434,2.84346,1.83938,1.73904,0.00436195,0.00436195,0.00436195
17,152.611,2.00564,2.43767,1.79039,1.63171,0.3701,0.42083,0.32766,0.14163,0.3749,0.425,0.35065,0.13203,1.88658,2.03887,1.84897,1.61922,0.00423941,0.00423941,0.00423941
18,161.237,1.93495,2.3212,1.67795,1.55874,0.33857,0.45642,0.32421,0.12694,0.39158,0.43443,0.3658,0.13421,1.85464,1.9486,1.78773,1.60018,0.00411687,0.00411687,0.00411687
19,169.849,1.91406,2.25533,1.64523,1.54815,0.46982,0.40833,0.36605,0.14402,0.51327,0.38333,0.40569,0.1255,1.93506,2.15338,1.78336,1.68083,0.00399434,0.00399434,0.00399434
20,178.387,1.91832,2.28307,1.61461,1.58764,0.44341,0.45417,0.42557,0.17361,0.49355,0.3817,0.42885,0.15049,1.89611,2.41885,1.66817,1.59531,0.0038718,0.0038718,0.0038718
21,187.039,1.93473,2.36058,1.66834,1.54781,0.51596,0.39583,0.42777,0.16884,0.49743,0.37917,0.39985,0.12796,1.87514,2.25114,1.7557,1.58332,0.00374926,0.00374926,0.00374926
22,195.884,1.90199,2.32058,1.60105,1.50446,0.45256,0.42917,0.39163,0.1574,0.56042,0.42083,0.43257,0.13742,1.8048,2.05629,1.77408,1.53822,0.00362673,0.00362673,0.00362673
23,204.868,1.8818,2.36569,1.60845,1.53492,0.5836,0.46134,0.51896,0.21799,0.58384,0.42083,0.4948,0.15767,1.89456,2.75534,1.55533,1.60594,0.00350419,0.00350419,0.00350419
24,214.341,1.87836,2.23905,1.54937,1.52324,0.65232,0.50833,0.52163,0.2216,0.68975,0.5375,0.57768,0.18932,1.76,2.00626,1.5011,1.55114,0.00338165,0.00338165,0.00338165
25,223.639,1.83311,2.26289,1.58172,1.50506,0.56577,0.46688,0.49114,0.20535,0.55522,0.46667,0.4813,0.17357,1.83774,2.44324,1.61489,1.60543,0.00325912,0.00325912,0.00325912
26,232.649,1.81581,2.24303,1.54386,1.5111,0.4349,0.375,0.35271,0.13455,0.39624,0.34167,0.3179,0.09218,2.1987,2.84346,1.97512,1.81342,0.00313658,0.00313658,0.00313658
27,241.639,1.81522,2.20498,1.51628,1.49695,0.54657,0.47213,0.47806,0.19007,0.47314,0.49583,0.4735,0.15924,1.90375,2.34955,1.61366,1.63717,0.00301404,0.00301404,0.00301404
28,250.647,1.78133,2.27094,1.54393,1.47566,0.46903,0.57083,0.50488,0.21364,0.45553,0.5508,0.48618,0.16162,1.75909,1.9935,1.56257,1.53389,0.00289151,0.00289151,0.00289151
29,259.745,1.80705,2.16966,1.48166,1.48571,0.53493,0.59167,0.54208,0.22498,0.58297,0.5875,0.55514,0.17961,1.74746,1.80938,1.6205,1.54062,0.00276897,0.00276897,0.00276897
30,268.879,1.75807,2.12586,1.46873,1.47572,0.56577,0.59719,0.54943,0.23337,0.53464,0.50833,0.52679,0.17743,1.75408,1.94092,1.48048,1.54753,0.00264643,0.00264643,0.00264643
31,278.263,1.74577,2.22083,1.44916,1.45803,0.53107,0.59167,0.56779,0.24813,0.49159,0.58333,0.52688,0.18081,1.76836,1.90429,1.47356,1.54047,0.0025239,0.0025239,0.0025239
32,287.508,1.80997,2.28694,1.54775,1.51533,0.44173,0.525,0.3998,0.15778,0.37221,0.47083,0.32519,0.09888,2.02028,2.82341,1.76094,1.71193,0.00240136,0.00240136,0.00240136
33,296.599,1.78155,2.16376,1.50547,1.48715,0.52999,0.52917,0.49958,0.21059,0.59286,0.52786,0.52841,0.17535,1.79207,1.98644,1.54476,1.5939,0.00227882,0.00227882,0.00227882
34,305.739,1.71914,2.13171,1.44424,1.4617,0.56098,0.61667,0.5553,0.23134,0.62128,0.59167,0.58481,0.20055,1.70401,1.83507,1.40151,1.532,0.00215629,0.00215629,0.00215629
35,314.937,1.69905,2.13362,1.40842,1.45247,0.61698,0.53695,0.5873,0.26274,0.64251,0.48676,0.57962,0.21251,1.68166,1.79289,1.42935,1.51917,0.00203375,0.00203375,0.00203375
36,323.78,1.696,2.13917,1.40794,1.45205,0.62498,0.54163,0.58901,0.2553,0.61015,0.5875,0.62974,0.24645,1.74097,1.78222,1.42689,1.51228,0.00191121,0.00191121,0.00191121
37,332.5,1.72523,2.23029,1.41837,1.47851,0.63141,0.61667,0.63724,0.29654,0.68867,0.6125,0.64419,0.25273,1.64624,1.74835,1.34091,1.47379,0.00178868,0.00178868,0.00178868
38,341.205,1.6791,2.09724,1.34954,1.42901,0.57569,0.65833,0.63376,0.28296,0.58913,0.61538,0.63087,0.24503,1.61853,1.7763,1.33094,1.46058,0.00166614,0.00166614,0.00166614
39,350.21,1.63475,1.97096,1.2864,1.39796,0.61566,0.62741,0.62042,0.26792,0.64016,0.61667,0.62683,0.2164,1.72731,2.26531,1.36775,1.50583,0.0015436,0.0015436,0.0015436
40,359.548,1.65691,2.08639,1.3135,1.40517,0.66587,0.63333,0.67044,0.31683,0.68458,0.6375,0.70408,0.26865,1.57013,1.69109,1.30041,1.44815,0.00142106,0.00142106,0.00142106
41,383.483,1.77187,2.04101,1.53175,1.64424,0.62168,0.61622,0.63192,0.30955,0.62599,0.60833,0.63646,0.23655,1.58958,2.25604,1.37112,1.45494,0.00129853,0.00129853,0.00129853
42,392.446,1.72528,1.95453,1.45971,1.604,0.71031,0.56667,0.64089,0.30535,0.66392,0.53504,0.59321,0.22604,1.62099,2.11152,1.34817,1.47147,0.00117599,0.00117599,0.00117599
43,401.169,1.72522,1.9319,1.44987,1.62861,0.66147,0.64167,0.67686,0.30478,0.69123,0.64167,0.68469,0.2574,1.65118,2.14486,1.3016,1.48253,0.00105345,0.00105345,0.00105345
44,409.882,1.63442,2.00255,1.42568,1.60822,0.70508,0.65833,0.68942,0.34037,0.693,0.625,0.67314,0.26687,1.61896,1.79797,1.24335,1.45893,0.000930918,0.000930918,0.000930918
45,418.576,1.64119,1.93138,1.34725,1.55552,0.68127,0.6875,0.69354,0.3395,0.71619,0.6625,0.71008,0.27916,1.61448,1.70741,1.23217,1.46233,0.000808381,0.000808381,0.000808381
46,427.217,1.63058,1.89743,1.35403,1.55929,0.6366,0.70833,0.69446,0.33657,0.68318,0.6559,0.69081,0.27375,1.57874,1.72875,1.24448,1.42867,0.000685844,0.000685844,0.000685844
47,435.934,1.61805,1.85099,1.31906,1.56126,0.72469,0.73486,0.74257,0.36415,0.72168,0.72917,0.74443,0.29563,1.51888,1.97974,1.21913,1.41853,0.000563307,0.000563307,0.000563307
48,444.998,1.61021,1.85747,1.29904,1.53981,0.72053,0.70833,0.72376,0.35638,0.72537,0.67132,0.71226,0.29715,1.55811,2.03695,1.21991,1.42534,0.00044077,0.00044077,0.00044077
49,453.933,1.57909,1.85873,1.28752,1.51741,0.74052,0.6875,0.73232,0.37566,0.71527,0.67083,0.72636,0.30385,1.54701,1.91574,1.22221,1.42361,0.000318234,0.000318234,0.000318234
50,462.843,1.57069,1.85618,1.2723,1.52004,0.75398,0.69583,0.74055,0.38322,0.74963,0.6875,0.73628,0.31061,1.5109,1.92448,1.1914,1.40272,0.000195697,0.000195697,0.000195697
