epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
40,357.65,1.68984,2.09501,1.41174,1.43744,0.61894,0.55497,0.60182,0.26652,0.61843,0.55,0.60519,0.22757,1.758,1.79068,1.35676,1.55263,0.0022985,0.0022985,0.0022985
41,381.893,1.84462,2.09705,1.58084,1.69747,0.57375,0.5,0.49968,0.2153,0.57102,0.45417,0.44033,0.15243,1.83353,2.02641,1.77266,1.56078,0.00209872,0.00209872,0.00209872
42,391.044,1.78885,2.01575,1.5521,1.64826,0.57846,0.58893,0.56065,0.25088,0.61735,0.57083,0.56945,0.20685,1.77304,1.92315,1.45692,1.54429,0.00189894,0.00189894,0.00189894
43,400.136,1.79734,1.9647,1.51732,1.66751,0.60793,0.59167,0.59373,0.2741,0.61146,0.57917,0.58384,0.1974,1.62458,1.87365,1.34855,1.47401,0.00169916,0.00169916,0.00169916
44,409.289,1.73886,2.01599,1.46652,1.62309,0.66356,0.5875,0.61677,0.27566,0.638,0.58333,0.59967,0.22238,1.72566,1.77564,1.3928,1.51466,0.00149937,0.00149937,0.00149937
45,418.392,1.71557,1.98759,1.45629,1.60207,0.64083,0.65833,0.65372,0.30064,0.64808,0.6625,0.64986,0.25115,1.63594,1.70974,1.32686,1.43209,0.00129959,0.00129959,0.00129959
46,427.273,1.69743,1.92138,1.45021,1.59484,0.66325,0.5875,0.62984,0.30574,0.67423,0.58333,0.64923,0.26026,1.63886,1.70667,1.29799,1.43082,0.00109981,0.00109981,0.00109981
47,435.902,1.70252,1.89372,1.3721,1.59328,0.65307,0.6,0.6539,0.31643,0.65672,0.5819,0.65184,0.26156,1.5939,1.71284,1.25306,1.42224,0.000900028,0.000900028,0.000900028
48,444.586,1.66341,1.93742,1.38328,1.57119,0.70169,0.575,0.653,0.31619,0.7215,0.5937,0.66515,0.26968,1.58984,1.71695,1.25017,1.422,0.000700246,0.000700246,0.000700246
49,453.459,1.624,1.90282,1.33677,1.55683,0.76758,0.5875,0.68839,0.35752,0.77302,0.59167,0.68873,0.2849,1.53531,1.68747,1.21588,1.39552,0.000500464,0.000500464,0.000500464
50,462.198,1.62487,1.87199,1.31451,1.54319,0.7473,0.62842,0.70741,0.3521,0.78635,0.65942,0.71801,0.29093,1.56765,1.6903,1.18672,1.41414,0.000300682,0.000300682,0.000300682
