epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
11,99.1171,2.0293,2.3278,1.82108,1.57127,0.35621,0.3,0.28102,0.12066,0.352,0.3375,0.28592,0.09097,2.08462,3.77161,2.03799,1.87358,0.00555443,0.00555443,0.00555443
12,108.24,2.05042,2.45689,1.85416,1.59759,0.31971,0.42883,0.29158,0.11421,0.33289,0.36802,0.28371,0.09079,2.08448,2.90261,1.94062,1.67576,0.00541788,0.00541788,0.00541788
13,116.862,1.94817,2.39619,1.75637,1.53936,0.41081,0.47083,0.39071,0.16269,0.39631,0.4625,0.38074,0.13245,1.85269,2.03782,1.63837,1.46321,0.00528132,0.00528132,0.00528132
14,125.61,1.92085,2.28622,1.70749,1.51611,0.44318,0.45,0.37724,0.15109,0.46581,0.46871,0.41123,0.13501,1.94587,2.58263,3.13359,1.54466,0.00514477,0.00514477,0.00514477
15,134.167,1.96328,2.34911,1.7199,1.49875,0.3356,0.36411,0.28717,0.1113,0.31038,0.33333,0.26069,0.08051,2.2461,2.57214,2.17251,1.77375,0.00500821,0.00500821,0.00500821
16,142.882,1.92042,2.28711,1.6823,1.51009,0.34692,0.37083,0.33221,0.1381,0.30735,0.3875,0.27003,0.07049,2.11352,2.63904,1.9278,1.72791,0.00487165,0.00487165,0.00487165
17,151.741,1.95757,2.4416,1.72018,1.53658,0.3904,0.24583,0.18467,0.06445,0.32437,0.2125,0.14347,0.03369,2.57453,2.93441,2.46463,1.98989,0.0047351,0.0047351,0.0047351
18,160.53,1.94326,6.33022,1.69541,1.54798,0.00865,0.4,0.00536,0.00228,0.00784,0.3625,0.00442,0.00134,2.49307,nan,115.108,54.2026,0.00459854,0.00459854,0.00459854
19,169.471,1.95721,4.6071,1.74172,1.57133,0.07882,0.21667,0.0418,0.01308,0.05895,0.175,0.02198,0.00462,2.35151,255.018,3.80762,3.78961,0.00446198,0.00446198,0.00446198
20,178.082,1.9397,2.44634,1.64845,1.53447,0.18007,0.38333,0.14743,0.06242,0.20827,0.32917,0.14423,0.03991,2.02094,69.0399,2.43531,2.55574,0.00432543,0.00432543,0.00432543
21,186.847,1.84581,2.34107,1.60849,1.46607,0.5956,0.34583,0.37995,0.15995,0.54901,0.375,0.36461,0.1042,2.09003,2.9669,2.06276,1.67725,0.00418887,0.00418887,0.00418887
22,195.351,1.84151,2.30086,1.60248,1.45637,0.45646,0.325,0.30412,0.10765,0.41897,0.30947,0.2597,0.05755,2.34984,2.75961,2.41913,1.85048,0.00405231,0.00405231,0.00405231
23,204.144,1.87542,2.26108,1.58254,1.47842,0.46896,0.55929,0.47161,0.20542,0.48427,0.58333,0.50011,0.17213,1.85173,2.05967,1.58011,1.47205,0.00391576,0.00391576,0.00391576
24,212.966,1.82167,2.16349,1.5133,1.4327,0.55026,0.52509,0.46939,0.18504,0.55726,0.45627,0.4938,0.1621,1.92139,2.14559,1.61652,1.55703,0.0037792,0.0037792,0.0037792
25,221.973,1.92858,2.22963,1.63839,1.51245,0.51434,0.52953,0.49306,0.19705,0.55728,0.55417,0.52346,0.17297,1.86562,2.71157,1.57639,1.54933,0.00364264,0.00364264,0.00364264
26,230.802,1.75928,2.14978,1.51271,1.43338,0.53503,0.57053,0.52677,0.2501,0.55643,0.55417,0.53421,0.21169,1.74579,1.80968,1.51212,1.42949,0.00350609,0.00350609,0.00350609
27,239.711,1.86463,2.2225,1.52959,1.48364,0.38224,0.42083,0.35851,0.13672,0.45977,0.32917,0.3234,0.09567,2.161,2.67746,2.02519,1.69179,0.00336953,0.00336953,0.00336953
28,248.547,1.83543,2.28342,1.65638,1.48496,0.5035,0.50705,0.51003,0.21519,0.47471,0.50417,0.47358,0.16389,1.80336,2.00713,1.57744,1.48829,0.00323297,0.00323297,0.00323297
29,257.591,1.86622,2.22543,1.56327,1.44119,0.44291,0.52009,0.47411,0.22537,0.45133,0.54583,0.47083,0.1695,1.76116,2.01854,1.57492,1.43943,0.00309642,0.00309642,0.00309642
30,266.21,1.72251,2.10985,1.48465,1.40931,0.50969,0.49811,0.4929,0.23808,0.51314,0.48333,0.49709,0.18676,1.82747,2.07558,1.63384,1.4753,0.00295986,0.00295986,0.00295986
31,274.758,1.70285,2.17802,1.45461,1.37689,0.54286,0.59583,0.57327,0.28805,0.5087,0.55833,0.53027,0.17567,1.67826,3.49296,1.36597,1.37798,0.0028233,0.0028233,0.0028233
32,283.397,1.72012,2.16484,1.42541,1.38366,0.64488,0.525,0.56651,0.27132,0.61033,0.49583,0.54916,0.1793,1.80873,2.90848,1.53064,1.4901,0.00268675,0.00268675,0.00268675
33,292.105,1.69605,2.15537,1.41729,1.38167,0.69538,0.50417,0.60383,0.26465,0.70981,0.50833,0.57385,0.21531,1.77972,3.76263,1.43646,1.45796,0.00255019,0.00255019,0.00255019
34,300.97,1.66234,2.1001,1.38801,1.38152,0.61702,0.575,0.53712,0.27717,0.6418,0.525,0.53451,0.21746,1.66291,2.82799,1.44812,1.38568,0.00241364,0.00241364,0.00241364
35,309.853,1.64095,2.02759,1.37237,1.35544,0.60864,0.53784,0.59543,0.29303,0.60751,0.52083,0.56671,0.21605,1.6868,3.26345,1.34485,1.35464,0.00227708,0.00227708,0.00227708
36,318.774,1.65224,2.09243,1.35389,1.3514,0.61753,0.59202,0.64497,0.32589,0.57532,0.58333,0.591,0.24981,1.5771,2.66634,1.32849,1.32261,0.00214052,0.00214052,0.00214052
37,327.727,1.69176,2.18939,1.42228,1.36536,0.61801,0.50417,0.59718,0.30023,0.64202,0.52917,0.62641,0.26935,1.64684,1.76265,1.41535,1.37789,0.00200397,0.00200397,0.00200397
38,336.343,1.67478,2.10111,1.35236,1.3686,0.6758,0.61667,0.66985,0.342,0.6696,0.60833,0.65352,0.268,1.63447,2.86391,1.26113,1.36446,0.00186741,0.00186741,0.00186741
39,345.34,1.60234,2.0109,1.29968,1.33177,0.55212,0.61123,0.61965,0.31553,0.54889,0.575,0.58006,0.21598,1.67683,1.8635,1.40317,1.3656,0.00173085,0.00173085,0.00173085
40,354.094,1.59275,2.01199,1.29466,1.32221,0.61421,0.61667,0.59594,0.32143,0.64416,0.625,0.60559,0.24517,1.59458,1.78732,1.30388,1.34118,0.0015943,0.0015943,0.0015943
41,378.737,1.70369,1.97402,1.41479,1.47292,0.6654,0.62083,0.68899,0.36442,0.66689,0.62917,0.6861,0.28795,1.56856,1.78343,1.26513,1.3103,0.00145774,0.00145774,0.00145774
42,388.036,1.63179,1.86912,1.36615,1.43,0.66826,0.59593,0.673,0.34604,0.68269,0.6,0.68181,0.27629,1.55788,2.31802,1.27594,1.33189,0.00132118,0.00132118,0.00132118
43,397.087,1.62934,1.8955,1.35715,1.42315,0.73304,0.6875,0.74011,0.37416,0.75526,0.70833,0.73992,0.28628,1.63313,1.79583,1.23291,1.33567,0.00118463,0.00118463,0.00118463
44,406.082,1.60924,1.95816,1.33545,1.40508,0.71491,0.65826,0.72765,0.3864,0.72271,0.67332,0.7268,0.29827,1.5489,1.73571,1.18587,1.29126,0.00104807,0.00104807,0.00104807
45,415.174,1.53398,1.88038,1.258,1.36196,0.80835,0.55,0.71731,0.38982,0.62838,0.69046,0.71942,0.31855,1.53383,2.00329,1.18453,1.26452,0.000911513,0.000911513,0.000911513
46,424.416,1.54033,1.90055,1.28308,1.37103,0.7166,0.60417,0.69218,0.37124,0.71127,0.56667,0.66754,0.27897,1.59387,1.83729,1.25755,1.33601,0.000774957,0.000774957,0.000774957
47,433.633,1.48101,1.82758,1.24886,1.3591,0.6443,0.58114,0.64123,0.32195,0.68698,0.59583,0.65826,0.26131,1.62092,2.23269,1.37477,1.33471,0.0006384,0.0006384,0.0006384
48,442.797,1.5487,1.86561,1.24887,1.39352,0.80012,0.60417,0.74483,0.40557,0.80227,0.58333,0.73056,0.34119,1.52214,1.73257,1.18921,1.28216,0.000501844,0.000501844,0.000501844
49,451.752,1.47658,1.81075,1.18439,1.33229,0.6906,0.72544,0.77085,0.41634,0.687,0.72249,0.76291,0.33784,1.45655,1.6667,1.14177,1.25863,0.000365287,0.000365287,0.000365287
50,460.676,1.46926,1.74355,1.18112,1.3276,0.74022,0.72422,0.78434,0.42883,0.70833,0.74583,0.78037,0.35288,1.44121,1.65686,1.09718,1.24173,0.000228731,0.000228731,0.000228731
