epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
18,161.374,2.00348,2.38848,1.72213,1.59848,0.0178,0.725,0.01634,0.00785,0.01731,0.67917,0.01542,0.00565,1.87892,5.51094,73.9157,1.61772,0.0056588,0.0056588,0.0056588
19,170.119,1.91356,2.45658,1.68639,1.56189,0.36846,0.34167,0.26073,0.10833,0.40262,0.26117,0.22567,0.09416,2.18587,2.72001,2.31374,1.76933,0.00548991,0.00548991,0.00548991
20,178.856,1.92628,2.73128,1.70043,1.55466,0.49173,0.37917,0.36857,0.15155,0.49157,0.35833,0.35655,0.10597,2.08881,2.43453,2.16431,1.69517,0.00532101,0.00532101,0.00532101
21,187.398,1.94058,2.42398,1.68269,1.54919,0.55613,0.45833,0.43005,0.15141,0.55436,0.4625,0.4245,0.13072,1.94838,2.18553,2.18332,1.60665,0.00515212,0.00515212,0.00515212
22,196.366,1.87339,2.25669,1.64477,1.4704,0.45459,0.3875,0.35665,0.15324,0.45508,0.36667,0.32064,0.10368,1.94502,2.30656,1.91672,1.54396,0.00498323,0.00498323,0.00498323
23,205.61,1.83358,2.22986,1.58617,1.48527,0.52699,0.48742,0.4994,0.20327,0.53979,0.50827,0.51324,0.18516,1.85565,1.9679,1.53315,1.52422,0.00481433,0.00481433,0.00481433
24,214.507,1.91813,2.28875,1.56748,1.53743,0.51616,0.50833,0.48261,0.20591,0.57931,0.46667,0.51201,0.17233,1.96972,2.0976,1.60644,1.62311,0.00464544,0.00464544,0.00464544
25,223.569,1.88969,2.21356,1.60578,1.50742,0.51606,0.52917,0.47942,0.21523,0.55279,0.51667,0.52879,0.1772,1.86929,1.91038,1.61313,1.52579,0.00447654,0.00447654,0.00447654
26,232.619,1.76058,2.14167,1.48575,1.44297,0.54397,0.54583,0.53542,0.24979,0.55988,0.54167,0.5411,0.18326,1.77044,1.93797,1.51975,1.46106,0.00430765,0.00430765,0.00430765
27,241.909,1.79592,2.2332,1.51946,1.46887,0.56696,0.42083,0.48645,0.20597,0.52533,0.47917,0.45652,0.12107,1.96899,2.15101,1.78346,1.61512,0.00413876,0.00413876,0.00413876
28,251.361,1.82126,2.26264,1.60505,1.47984,0.53185,0.5375,0.55731,0.24858,0.56677,0.52083,0.58262,0.22081,1.82217,1.96115,1.46677,1.47961,0.00396986,0.00396986,0.00396986
29,260.18,1.85373,2.19687,1.56169,1.47217,0.57445,0.57083,0.58548,0.25178,0.51956,0.5375,0.48505,0.16058,1.78099,1.98811,1.53939,1.53595,0.00380097,0.00380097,0.00380097
30,269.128,1.78953,2.12417,1.51446,1.45949,0.54772,0.50833,0.50825,0.23972,0.53977,0.46914,0.49713,0.18028,1.74239,1.91465,1.54103,1.45071,0.00363207,0.00363207,0.00363207
31,278.127,1.74925,2.19576,1.50879,1.44963,0.48447,0.54427,0.48326,0.22911,0.50222,0.49167,0.47857,0.16294,1.7631,1.96153,1.46708,1.46772,0.00346318,0.00346318,0.00346318
32,286.977,1.75348,2.20574,1.45711,1.43478,0.56983,0.5625,0.5664,0.25737,0.57027,0.56667,0.55894,0.20522,1.71293,1.88186,1.4774,1.42991,0.00329429,0.00329429,0.00329429
33,295.981,1.72085,2.04781,1.42207,1.40962,0.60081,0.625,0.64608,0.30042,0.54689,0.63366,0.60843,0.2339,1.67845,1.84879,1.32921,1.4034,0.00312539,0.00312539,0.00312539
34,304.858,1.69266,2.1043,1.41231,1.41505,0.47686,0.575,0.52454,0.24088,0.4718,0.57917,0.52908,0.19792,1.86577,1.97564,1.64036,1.49227,0.0029565,0.0029565,0.0029565
35,313.673,1.66239,2.01516,1.40675,1.3985,0.55708,0.62083,0.57857,0.27777,0.54503,0.60833,0.56362,0.22033,1.6225,1.81229,1.4055,1.38251,0.0027876,0.0027876,0.0027876
36,322.447,1.67858,2.12092,1.37371,1.4004,0.53283,0.45833,0.4957,0.21269,0.55335,0.50417,0.52346,0.17031,1.96969,2.06466,1.93197,1.59731,0.00261871,0.00261871,0.00261871
37,331.12,1.77106,2.16786,1.45527,1.44365,0.62721,0.48333,0.53757,0.25274,0.64893,0.50063,0.55069,0.2097,1.75044,1.93528,1.482,1.41247,0.00244982,0.00244982,0.00244982
38,339.765,1.68427,2.09918,1.3795,1.3936,0.6304,0.62083,0.64611,0.30391,0.65201,0.67139,0.65505,0.26355,1.64278,1.73132,1.315,1.36259,0.00228092,0.00228092,0.00228092
39,348.452,1.59175,1.98415,1.30585,1.33887,0.55303,0.6375,0.62118,0.30165,0.59089,0.65596,0.6313,0.24457,1.6499,1.7621,1.33171,1.34968,0.00211203,0.00211203,0.00211203
40,357.106,1.60759,1.97788,1.30667,1.34385,0.59109,0.625,0.61899,0.30413,0.60448,0.62083,0.62133,0.25671,1.66662,1.77196,1.3268,1.3673,0.00194313,0.00194313,0.00194313
41,381.409,1.66779,1.91168,1.40314,1.46334,0.54711,0.67083,0.64663,0.30552,0.54764,0.6608,0.63979,0.25694,1.64949,1.78706,1.38204,1.34112,0.00177424,0.00177424,0.00177424
42,390.188,1.64338,1.83237,1.39927,1.44976,0.68952,0.54583,0.6395,0.30006,0.74024,0.54167,0.65798,0.25175,1.61778,1.82157,1.35145,1.4044,0.00160535,0.00160535,0.00160535
43,399.047,1.64784,1.83646,1.33457,1.46776,0.65109,0.625,0.66933,0.31526,0.69756,0.61506,0.66526,0.2599,1.65629,1.78355,1.38355,1.36271,0.00143645,0.00143645,0.00143645
44,407.802,1.60616,1.86371,1.30294,1.4309,0.72159,0.59398,0.67719,0.35629,0.70017,0.57409,0.65467,0.26607,1.62636,1.81396,1.26411,1.36392,0.00126756,0.00126756,0.00126756
45,416.494,1.57923,1.80916,1.2427,1.41667,0.70011,0.66146,0.7157,0.3713,0.7273,0.6,0.7001,0.27997,1.50997,1.67086,1.21027,1.3056,0.00109866,0.00109866,0.00109866
46,425.34,1.5633,1.81505,1.27433,1.39735,0.67793,0.68333,0.7307,0.39936,0.66514,0.71177,0.73487,0.31364,1.54502,1.64523,1.19085,1.30076,0.00092977,0.00092977,0.00092977
47,434.252,1.517,1.72371,1.2281,1.3848,0.75979,0.62917,0.71469,0.38828,0.77988,0.625,0.7145,0.31697,1.51433,1.64374,1.2012,1.2887,0.000760876,0.000760876,0.000760876
48,443.233,1.5012,1.74054,1.23973,1.38091,0.79851,0.64398,0.76843,0.40804,0.82997,0.63051,0.7557,0.33391,1.50761,1.64617,1.14221,1.30008,0.000591982,0.000591982,0.000591982
49,452.185,1.46139,1.70367,1.16797,1.33913,0.8048,0.70417,0.7981,0.43763,0.79711,0.6875,0.76916,0.33213,1.4472,1.59979,1.10461,1.261,0.000423088,0.000423088,0.000423088
50,461.194,1.4396,1.67628,1.15416,1.32962,0.7883,0.69583,0.7818,0.44081,0.79317,0.69167,0.76924,0.34115,1.4247,1.57616,1.08751,1.23925,0.000254194,0.000254194,0.000254194
