epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
21,190.151,1.77144,2.27058,1.52327,1.41544,0.58777,0.44167,0.50932,0.23147,0.5967,0.43769,0.49253,0.17496,1.78616,2.15853,1.89451,1.41298,0.00335828,0.00335828,0.00335828
22,199.424,1.76757,2.22273,1.46976,1.38772,0.59929,0.54837,0.56898,0.25391,0.58393,0.55553,0.56788,0.19088,1.77168,1.94534,1.50732,1.46504,0.0032482,0.0032482,0.0032482
23,208.534,1.73675,2.18968,1.43672,1.38969,0.58694,0.60417,0.60469,0.297,0.63893,0.5625,0.60003,0.23008,1.65242,1.93798,1.39542,1.34436,0.00313811,0.00313811,0.00313811
24,217.498,1.76295,2.137,1.43868,1.41051,0.47132,0.50417,0.46237,0.20369,0.45853,0.48333,0.42739,0.16898,1.78472,2.05633,1.66082,1.47644,0.00302803,0.00302803,0.00302803
25,226.554,1.73473,2.19054,1.48564,1.40485,0.58093,0.475,0.4889,0.20829,0.53777,0.45417,0.43752,0.14462,1.91319,2.28569,1.62623,1.52345,0.00291794,0.00291794,0.00291794
26,235.305,1.63816,2.10645,1.39518,1.34778,0.56241,0.62917,0.57514,0.295,0.5594,0.5875,0.54023,0.2214,1.63011,1.79563,1.32695,1.31313,0.00280786,0.00280786,0.00280786
27,243.945,1.70073,2.11477,1.39159,1.3749,0.59545,0.54167,0.60232,0.29988,0.7067,0.54167,0.6322,0.24494,1.7171,2.8816,1.36941,1.32308,0.00269777,0.00269777,0.00269777
28,253.293,1.65859,2.16012,1.44017,1.36059,0.57527,0.63206,0.62897,0.31685,0.59593,0.64167,0.62695,0.24237,1.61109,1.85489,1.28826,1.31377,0.00258768,0.00258768,0.00258768
29,262.485,1.70075,2.14519,1.41098,1.35111,0.59182,0.57083,0.54891,0.27012,0.60153,0.58333,0.53736,0.21569,1.73214,1.93041,1.46817,1.35909,0.0024776,0.0024776,0.0024776
30,271.576,1.64648,2.04846,1.37417,1.35501,0.57707,0.6,0.59607,0.31887,0.58108,0.60417,0.58849,0.24877,1.55784,2.83135,1.28264,1.27757,0.00236751,0.00236751,0.00236751
31,280.49,1.60258,2.09251,1.35334,1.32778,0.60492,0.5875,0.60155,0.31776,0.60407,0.53399,0.58325,0.23037,1.65045,3.14482,1.33926,1.33733,0.00225743,0.00225743,0.00225743
32,289.411,1.64993,2.15239,1.36112,1.33792,0.66065,0.57593,0.64749,0.33153,0.64153,0.55926,0.63698,0.25785,1.57579,3.44087,1.26759,1.27899,0.00214734,0.00214734,0.00214734
33,298.388,1.58129,2.01768,1.31401,1.3088,0.63974,0.62893,0.68973,0.35342,0.64618,0.60878,0.68081,0.2778,1.54861,1.73405,1.26025,1.25694,0.00203726,0.00203726,0.00203726
34,307.217,1.58258,2.05666,1.28601,1.32824,0.65916,0.575,0.66025,0.34867,0.64822,0.5605,0.6194,0.24971,1.58481,1.87491,1.36508,1.30724,0.00192717,0.00192717,0.00192717
35,316.13,1.61452,2.03205,1.31358,1.32434,0.64658,0.525,0.59354,0.30714,0.58501,0.475,0.52737,0.19094,1.65734,2.16131,1.47834,1.33814,0.00181708,0.00181708,0.00181708
36,325.075,1.60585,2.1123,1.29038,1.32591,0.69877,0.6125,0.71426,0.38172,0.72023,0.6,0.71477,0.3089,1.5534,2.13933,1.25974,1.26404,0.001707,0.001707,0.001707
37,334.1,1.59114,2.14114,1.32012,1.31537,0.79374,0.54517,0.68183,0.371,0.79374,0.54517,0.6793,0.29497,1.46663,1.72493,1.25822,1.22228,0.00159691,0.00159691,0.00159691
38,343.296,1.55687,2.03379,1.26178,1.28058,0.6913,0.675,0.73262,0.38761,0.71039,0.66433,0.73383,0.31047,1.51532,1.70651,1.23076,1.2104,0.00148683,0.00148683,0.00148683
39,352.285,1.52552,1.95677,1.20414,1.27133,0.64254,0.69167,0.72875,0.41063,0.6702,0.66045,0.72519,0.31395,1.45228,1.67554,1.23245,1.199,0.00137674,0.00137674,0.00137674
40,361.44,1.51396,2.0146,1.22886,1.26805,0.7019,0.67083,0.7285,0.39034,0.71445,0.67917,0.7394,0.32925,1.5176,1.62294,1.21146,1.21909,0.00126665,0.00126665,0.00126665
41,385.866,1.60721,1.9354,1.36106,1.38135,0.67746,0.5875,0.67939,0.38136,0.69412,0.60417,0.68474,0.2851,1.5651,1.71561,1.30807,1.26569,0.00115657,0.00115657,0.00115657
42,394.837,1.58331,1.868,1.30724,1.36357,0.71262,0.62083,0.71227,0.3747,0.7418,0.62249,0.69051,0.28869,1.50067,1.80439,1.2259,1.25432,0.00104648,0.00104648,0.00104648
43,403.77,1.55989,1.837,1.26552,1.3651,0.76754,0.66036,0.74873,0.39039,0.74918,0.65833,0.74989,0.32321,1.49274,1.6793,1.17211,1.23217,0.000936397,0.000936397,0.000936397
44,412.686,1.50551,1.85686,1.19602,1.31509,0.76378,0.70417,0.78886,0.44031,0.77386,0.69865,0.7817,0.34234,1.41635,1.65777,1.11045,1.19703,0.000826312,0.000826312,0.000826312
45,421.682,1.48763,1.81551,1.18347,1.32127,0.79165,0.67917,0.79287,0.43947,0.77731,0.67917,0.79232,0.36612,1.41019,1.59784,1.11728,1.20374,0.000716226,0.000716226,0.000716226
46,431.022,1.48876,1.82722,1.17378,1.32622,0.75158,0.65,0.7501,0.43334,0.75168,0.64325,0.74319,0.33705,1.41963,1.69012,1.13148,1.18848,0.00060614,0.00060614,0.00060614
47,440.197,1.44914,1.74324,1.14986,1.29569,0.80217,0.63333,0.76659,0.43282,0.818,0.64583,0.77764,0.34218,1.40622,1.63675,1.0889,1.17941,0.000496054,0.000496054,0.000496054
48,449.372,1.41263,1.81533,1.15717,1.27967,0.77624,0.70827,0.79121,0.44995,0.73051,0.73415,0.78565,0.35733,1.39022,1.65483,1.08191,1.16881,0.000385969,0.000385969,0.000385969
49,458.63,1.40717,1.78115,1.11544,1.24847,0.76718,0.7375,0.80078,0.46868,0.76681,0.70417,0.79914,0.36279,1.35453,1.60806,1.04409,1.14205,0.000275883,0.000275883,0.000275883
50,468.031,1.38874,1.7368,1.08708,1.25855,0.80623,0.69345,0.80248,0.47138,0.80952,0.69583,0.81239,0.36694,1.3399,1.58774,1.03658,1.14435,0.000165797,0.000165797,0.000165797
