epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
30,268.776,1.73052,2.1651,1.47205,1.43257,0.64113,0.58063,0.60925,0.28646,0.5939,0.525,0.53996,0.18934,1.69491,2.06147,1.52217,1.39085,0.00316352,0.00316352,0.00316352
31,277.406,1.70322,2.2249,1.44424,1.40478,0.60116,0.525,0.60702,0.27968,0.60427,0.5125,0.59287,0.20697,1.75874,1.88963,1.43934,1.42362,0.00301709,0.00301709,0.00301709
32,286.076,1.72174,2.23959,1.46807,1.404,0.56089,0.60674,0.61851,0.30799,0.54868,0.59583,0.60018,0.25969,1.68888,1.80997,1.40871,1.34365,0.00287065,0.00287065,0.00287065
33,294.78,1.61449,2.069,1.34957,1.35981,0.67967,0.5375,0.61602,0.27511,0.69821,0.52083,0.6012,0.21664,1.7577,1.91732,1.54784,1.41945,0.00272422,0.00272422,0.00272422
34,303.252,1.74487,2.17498,1.40503,1.43763,0.58768,0.55417,0.59288,0.26633,0.64623,0.54583,0.61292,0.22368,1.71041,1.86306,1.42113,1.40183,0.00257779,0.00257779,0.00257779
35,311.819,1.72913,2.14529,1.46287,1.42457,0.48182,0.60417,0.55805,0.25933,0.55768,0.525,0.56368,0.21477,1.65462,1.8116,1.41479,1.37968,0.00243136,0.00243136,0.00243136
36,320.34,1.68021,2.12931,1.37969,1.40265,0.63663,0.675,0.67028,0.31637,0.61459,0.6445,0.62821,0.24753,1.65836,1.85455,1.3127,1.34449,0.00228493,0.00228493,0.00228493
37,328.867,1.70611,2.16846,1.42915,1.41016,0.57577,0.62917,0.64211,0.33168,0.58312,0.59167,0.62685,0.26842,1.60758,1.87319,1.31555,1.32833,0.0021385,0.0021385,0.0021385
38,337.807,1.64347,2.10881,1.36288,1.38004,0.62841,0.61667,0.6527,0.31468,0.57865,0.57794,0.59814,0.21512,1.67183,1.9739,1.36345,1.37083,0.00199207,0.00199207,0.00199207
39,346.999,1.58842,2.00464,1.29432,1.34535,0.61104,0.60874,0.64785,0.32992,0.61522,0.61291,0.64395,0.26173,1.56515,1.77672,1.34147,1.30511,0.00184564,0.00184564,0.00184564
40,356.156,1.57137,2.06108,1.31139,1.32593,0.6718,0.59704,0.65616,0.32915,0.67518,0.6125,0.62049,0.2515,1.6786,1.87924,1.3314,1.38209,0.00169921,0.00169921,0.00169921
41,380.715,1.667,2.0494,1.44636,1.48223,0.6075,0.55,0.59177,0.29038,0.70372,0.48333,0.60484,0.20912,1.71822,2.15116,1.50835,1.41021,0.00155278,0.00155278,0.00155278
42,389.502,1.62777,1.93012,1.40463,1.44576,0.76376,0.5875,0.69741,0.36604,0.78543,0.60417,0.67889,0.27383,1.61767,1.79357,1.28382,1.33315,0.00140635,0.00140635,0.00140635
43,398.699,1.61326,1.88088,1.36297,1.44147,0.65874,0.70778,0.68624,0.36614,0.68774,0.64167,0.70358,0.29323,1.51924,1.70498,1.23901,1.27033,0.00125992,0.00125992,0.00125992
44,407.81,1.54778,1.92241,1.326,1.39905,0.75615,0.55558,0.66398,0.31495,0.75381,0.54859,0.64094,0.25198,1.73533,1.82835,1.37648,1.40577,0.00111349,0.00111349,0.00111349
45,417.068,1.59172,1.88505,1.30116,1.41696,0.72092,0.66667,0.71286,0.375,0.73527,0.64806,0.68667,0.29696,1.51035,1.74705,1.22554,1.27573,0.000967058,0.000967058,0.000967058
46,426.155,1.53221,1.84688,1.28493,1.40059,0.637,0.725,0.71572,0.38516,0.6478,0.68207,0.71607,0.31221,1.50958,1.69804,1.18841,1.29297,0.000820628,0.000820628,0.000820628
47,435.193,1.52383,1.79139,1.25428,1.39526,0.70839,0.675,0.73517,0.3987,0.74017,0.66468,0.72806,0.3262,1.53406,1.68116,1.18665,1.3039,0.000674197,0.000674197,0.000674197
48,444.468,1.51899,1.83575,1.26324,1.39369,0.68512,0.67917,0.73745,0.39582,0.72285,0.69551,0.74227,0.32991,1.54965,1.66038,1.21448,1.29215,0.000527767,0.000527767,0.000527767
49,453.778,1.49438,1.79769,1.22351,1.35305,0.69058,0.70417,0.74514,0.4156,0.69505,0.71667,0.74297,0.33272,1.47261,1.63605,1.15045,1.243,0.000381336,0.000381336,0.000381336
50,463.419,1.44783,1.75391,1.1905,1.34018,0.71475,0.6875,0.75405,0.4291,0.71222,0.70417,0.76007,0.35235,1.47472,1.59947,1.09128,1.24552,0.000234906,0.000234906,0.000234906
