epoch,time,train/box_loss,train/seg_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),metrics/precision(M),metrics/recall(M),metrics/mAP50(M),metrics/mAP50-95(M),val/box_loss,val/seg_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
28,256.105,1.989,2.37752,1.8002,1.64382,0.4297,0.42083,0.40233,0.1579,0.4969,0.3875,0.40676,0.13529,1.9386,2.15954,1.66205,1.6885,0.0049984,0.0049984,0.0049984
29,265.143,2.06268,2.42509,1.77013,1.64646,0.50624,0.48333,0.45629,0.17416,0.5081,0.45833,0.44492,0.13118,1.97799,2.63363,1.65638,1.67888,0.00478574,0.00478574,0.00478574
30,273.984,1.97281,2.3279,1.69756,1.63411,0.2623,0.10833,0.09531,0.02879,0.12946,0.06667,0.03543,0.00874,3.01741,3.98781,3.48452,2.67519,0.00457309,0.00457309,0.00457309
31,282.975,1.98486,2.53735,1.79076,1.63497,0.43054,0.43788,0.38421,0.13351,0.37176,0.42083,0.33423,0.09035,2.0803,2.22754,2.06942,1.75497,0.00436044,0.00436044,0.00436044
32,291.967,1.94685,2.44709,1.72531,1.61961,0.43329,0.41667,0.39093,0.13609,0.52321,0.35665,0.40945,0.11285,2.08797,2.25094,1.81585,1.81379,0.00414779,0.00414779,0.00414779
33,300.887,1.86872,2.3057,1.63507,1.54909,0.43681,0.4875,0.42676,0.17105,0.5589,0.39167,0.46033,0.15912,1.92786,1.99223,1.66668,1.66885,0.00393514,0.00393514,0.00393514
34,309.945,1.83776,2.28613,1.57121,1.54233,0.51764,0.47917,0.43248,0.17868,0.45647,0.425,0.36287,0.10439,1.85378,2.32397,1.65237,1.64414,0.00372248,0.00372248,0.00372248
35,318.911,1.86224,2.24439,1.58323,1.55344,0.58654,0.51424,0.51939,0.19801,0.58561,0.47083,0.44288,0.14359,1.85468,2.04241,1.60557,1.64088,0.00350983,0.00350983,0.00350983
36,327.888,1.85804,2.31453,1.57875,1.54724,0.60196,0.46667,0.48408,0.18505,0.61429,0.45833,0.48695,0.18741,1.99371,2.00484,1.69565,1.6713,0.00329718,0.00329718,0.00329718
37,337.155,1.92345,2.38502,1.66489,1.59725,0.49184,0.41667,0.47685,0.20688,0.52863,0.41667,0.46277,0.16904,1.78509,1.97486,1.5734,1.56389,0.00308453,0.00308453,0.00308453
38,346.244,1.83786,2.34415,1.58861,1.53073,0.45574,0.48847,0.4641,0.17699,0.45876,0.49583,0.4705,0.15136,1.91995,1.99945,1.76086,1.65154,0.00287188,0.00287188,0.00287188
39,355.259,1.7773,2.20035,1.51429,1.49041,0.53436,0.45417,0.43353,0.1638,0.55394,0.42917,0.44292,0.13173,1.8798,1.98183,2.11248,1.62272,0.00265922,0.00265922,0.00265922
40,364.136,1.75667,2.24297,1.53058,1.47961,0.57715,0.5375,0.55664,0.23458,0.59868,0.55,0.58187,0.20367,1.73255,1.85416,1.48179,1.53352,0.00244657,0.00244657,0.00244657
41,388.525,1.87483,2.21986,1.68722,1.7223,0.5256,0.42917,0.47036,0.20877,0.62595,0.4323,0.49519,0.16957,1.84381,1.96922,1.77517,1.56085,0.00223392,0.00223392,0.00223392
42,397.614,1.82791,2.11937,1.64292,1.66539,0.57014,0.56371,0.57106,0.25104,0.57502,0.55417,0.5588,0.19051,1.71089,1.84439,1.4169,1.51306,0.00202127,0.00202127,0.00202127
43,406.645,1.79304,2.05562,1.61174,1.6738,0.63513,0.59167,0.60968,0.26428,0.62168,0.6,0.5922,0.21592,1.73014,1.85315,1.45274,1.50757,0.00180862,0.00180862,0.00180862
44,415.62,1.77144,2.11869,1.55565,1.65807,0.69838,0.5625,0.63263,0.28922,0.70681,0.5625,0.62649,0.22901,1.62799,1.78187,1.38072,1.48485,0.00159596,0.00159596,0.00159596
45,424.421,1.75276,2.06604,1.51883,1.63362,0.70659,0.5318,0.63262,0.27934,0.71212,0.53597,0.61575,0.23011,1.80379,1.90399,1.39357,1.51451,0.00138331,0.00138331,0.00138331
46,433.368,1.75133,2.00101,1.48667,1.61334,0.63544,0.625,0.65138,0.27865,0.64347,0.6317,0.63904,0.21874,1.73176,1.81174,1.36343,1.50168,0.00117066,0.00117066,0.00117066
47,442.296,1.71111,1.92689,1.45583,1.61309,0.69986,0.63333,0.687,0.31631,0.6984,0.63333,0.68477,0.26708,1.63813,1.73686,1.30064,1.4563,0.000958008,0.000958008,0.000958008
48,450.917,1.6932,2.00002,1.44179,1.59854,0.67759,0.64802,0.68162,0.31681,0.65385,0.6125,0.65408,0.25705,1.57904,1.73096,1.29329,1.454,0.000745356,0.000745356,0.000745356
49,459.712,1.67306,1.96389,1.41244,1.58049,0.71178,0.68333,0.70514,0.3267,0.71868,0.6875,0.70355,0.27169,1.57337,1.69149,1.31212,1.43888,0.000532704,0.000532704,0.000532704
50,468.36,1.64513,1.96377,1.39621,1.57342,0.75196,0.70736,0.73132,0.34335,0.74514,0.6944,0.7234,0.28107,1.55089,1.69287,1.26903,1.44314,0.000320052,0.000320052,0.000320052
